country,decade,real.wage
Austria,1260.0,NA
Austria,1270.0,NA
Austria,1280.0,NA
Austria,1290.0,NA
Austria,1300.0,NA
Austria,1310.0,NA
Austria,1320.0,NA
Austria,1330.0,NA
Austria,1340.0,NA
Austria,1350.0,NA
Austria,1360.0,NA
Austria,1370.0,NA
Austria,1380.0,NA
Austria,1390.0,NA
Austria,1400.0,NA
Austria,1410.0,NA
Austria,1420.0,NA
Austria,1430.0,NA
Austria,1440.0,13.57305612
Austria,1450.0,13.206741096
Austria,1460.0,11.079552944
Austria,1470.0,10.519616749999999
Austria,1480.0,10.1428672096
Austria,1490.0,9.7379624406
Austria,1500.0,10.3731962062
Austria,1510.0,9.8266035797
Austria,1520.0,9.6276357513
Austria,1530.0,8.0418463494
Austria,1540.0,8.7192279805
Austria,1550.0,7.7064826695
Austria,1560.0,6.924707378
Austria,1570.0,6.105803436
Austria,1580.0,6.5876202709000005
Austria,1590.0,5.2955558456
Austria,1600.0,5.3678505078
Austria,1610.0,5.6252689444
Austria,1620.0,5.217249224
Austria,1630.0,5.4104121834
Austria,1640.0,6.2840128157
Austria,1650.0,7.2266843909
Austria,1660.0,6.4171422758
Austria,1670.0,6.651943639
Austria,1680.0,7.1529478067
Austria,1690.0,5.864135927
Austria,1700.0,6.0432984303
Austria,1710.0,5.9435533082
Austria,1720.0,7.2633042851
Austria,1730.0,7.381892619
Austria,1740.0,6.405407602
Austria,1750.0,6.2120277707
Austria,1760.0,5.7241177526
Austria,1770.0,5.4534934186
Austria,1780.0,5.2230736747
Austria,1790.0,5.6472564505000005
Austria,1800.0,4.285773497
Austria,1810.0,NA
Austria,1820.0,NA
Austria,1830.0,NA
Austria,1840.0,NA
Austria,1850.0,NA
Austria,1860.0,NA
Austria,1870.0,NA
Austria,1880.0,NA
Austria,1890.0,NA
Austria,1900.0,NA
Austria,1910.0,NA
Belgium,1260.0,NA
Belgium,1270.0,NA
Belgium,1280.0,NA
Belgium,1290.0,NA
Belgium,1300.0,NA
Belgium,1310.0,NA
Belgium,1320.0,NA
Belgium,1330.0,NA
Belgium,1340.0,NA
Belgium,1350.0,NA
Belgium,1360.0,NA
Belgium,1370.0,NA
Belgium,1380.0,NA
Belgium,1390.0,13.53095511
Belgium,1400.0,14.59158139
Belgium,1410.0,11.726857463
Belgium,1420.0,11.571082971
Belgium,1430.0,10.8469180937
Belgium,1440.0,13.353553910999999
Belgium,1450.0,14.103331956
Belgium,1460.0,15.668983865
Belgium,1470.0,13.864357573
Belgium,1480.0,9.639375469400001
Belgium,1490.0,11.935221872
Belgium,1500.0,12.324181633
Belgium,1510.0,12.753021179
Belgium,1520.0,11.097996406
Belgium,1530.0,11.018746567700001
Belgium,1540.0,12.711083091
Belgium,1550.0,10.5000919877
Belgium,1560.0,13.324570903
Belgium,1570.0,10.5219771188
Belgium,1580.0,11.3540124235
Belgium,1590.0,10.5430142512
Belgium,1600.0,13.2947386989
Belgium,1610.0,13.532844973
Belgium,1620.0,10.8077498709
Belgium,1630.0,9.4654731183
Belgium,1640.0,9.4647557853
Belgium,1650.0,10.0291342568
Belgium,1660.0,10.260528506
Belgium,1670.0,10.7263400049
Belgium,1680.0,12.388454295
Belgium,1690.0,9.5482978925
Belgium,1700.0,10.4621215682
Belgium,1710.0,10.812792188
Belgium,1720.0,11.192611289
Belgium,1730.0,11.882795706
Belgium,1740.0,11.061971952
Belgium,1750.0,11.421230624
Belgium,1760.0,11.251044161
Belgium,1770.0,10.9537786735
Belgium,1780.0,10.1567371596
Belgium,1790.0,9.2353391189
Belgium,1800.0,7.5799081792
Belgium,1810.0,7.7664383459
Belgium,1820.0,12.558621892
Belgium,1830.0,11.459185515
Belgium,1840.0,10.7739363837
Belgium,1850.0,10.1313230143
Belgium,1860.0,9.9368529405
Belgium,1870.0,10.9633783815
Belgium,1880.0,11.91979123
Belgium,1890.0,13.439591387
Belgium,1900.0,14.441216295
Belgium,1910.0,17.36181412
England,1260.0,7.64513926275
England,1270.0,6.9313788629
England,1280.0,7.37257288255
England,1290.0,6.45027141655
England,1300.0,7.4585997824
England,1310.0,7.2781216448
England,1320.0,7.89811361885
England,1330.0,8.72973206795
England,1340.0,7.47717529265
England,1350.0,7.40975128595
England,1360.0,8.6297607443
England,1370.0,9.47638061155
England,1380.0,10.12838441975
England,1390.0,10.15775618055
England,1400.0,10.34429913625
England,1410.0,10.9487811676
England,1420.0,11.43270671235
England,1430.0,10.20631288745
England,1440.0,11.30394655735
England,1450.0,11.29722826645
England,1460.0,11.3011504797
England,1470.0,11.2574103119
England,1480.0,10.655256552100001
England,1490.0,11.5999350236
England,1500.0,11.019690475800001
England,1510.0,10.48894189995
England,1520.0,9.77971266525
England,1530.0,9.6306191027
England,1540.0,11.2921399215
England,1550.0,9.57235056335
England,1560.0,8.2679054614
England,1570.0,8.30265807085
England,1580.0,8.64832132885
England,1590.0,6.91315195895
England,1600.0,7.0391588145999995
England,1610.0,6.332940199
England,1620.0,6.96188664905
England,1630.0,7.3654896628
England,1640.0,7.4531847212499995
England,1650.0,7.9006912719
England,1660.0,9.0604100961
England,1670.0,7.8177361631
England,1680.0,8.36940740935
England,1690.0,7.5225925433
England,1700.0,8.8076855001
England,1710.0,8.84205310295
England,1720.0,8.8484883916
England,1730.0,9.9141423822
England,1740.0,10.469264988199999
England,1750.0,9.9041010566
England,1760.0,9.41838624285
England,1770.0,8.69673888925
England,1780.0,9.702054735499999
England,1790.0,8.9781310918
England,1800.0,8.379692832749999
England,1810.0,9.03050041975
England,1820.0,10.85201323
England,1830.0,11.42667634055
England,1840.0,11.01079736815
England,1850.0,11.93794459305
England,1860.0,12.5725303915
England,1870.0,14.9256118875
England,1880.0,17.234724681
England,1890.0,18.966365701
England,1900.0,19.399464965
England,1910.0,18.188396615
France,1260.0,NA
France,1270.0,NA
France,1280.0,NA
France,1290.0,NA
France,1300.0,NA
France,1310.0,NA
France,1320.0,NA
France,1330.0,NA
France,1340.0,NA
France,1350.0,NA
France,1360.0,NA
France,1370.0,NA
France,1380.0,NA
France,1390.0,9.424651302200001
France,1400.0,9.8535859352
France,1410.0,10.282714529
France,1420.0,9.525621061799999
France,1430.0,8.332103906
France,1440.0,10.124738860499999
France,1450.0,10.3072635974
France,1460.0,10.4815479956
France,1470.0,9.98804209825
France,1480.0,8.5780857408
France,1490.0,9.16478266515
France,1500.0,8.2352424103
France,1510.0,8.0337047425
France,1520.0,7.6772618841
France,1530.0,8.02182793115
France,1540.0,7.2855367239
France,1550.0,7.28110423135
France,1560.0,6.8642873118
France,1570.0,6.6503877442
France,1580.0,6.8098041926
France,1590.0,5.2045045259
France,1600.0,6.0216000954
France,1610.0,6.5506471392
France,1620.0,5.6204525614000005
France,1630.0,5.07113074815
France,1640.0,5.4819669133
France,1650.0,6.5061122932
France,1660.0,6.6648025748
France,1670.0,6.32801331635
France,1680.0,6.17773299005
France,1690.0,5.54305154845
France,1700.0,5.7536554844
France,1710.0,5.62810737415
France,1720.0,5.16245997355
France,1730.0,5.1294787249
France,1740.0,5.0270847779
France,1750.0,5.3879184919
France,1760.0,5.2493349511
France,1770.0,4.95142911295
France,1780.0,5.460559820941176
France,1790.0,4.2104720775
France,1800.0,6.1208991242
France,1810.0,5.5608526714
France,1820.0,5.601005984
France,1830.0,5.6085406209999995
France,1840.0,6.7403242367
France,1850.0,7.06848867345
France,1860.0,7.1659012586
France,1870.0,8.4284109117
France,1880.0,12.7578577547
France,1890.0,13.372716767
France,1900.0,13.499936275
France,1910.0,13.532129715
Germany,1260.0,NA
Germany,1270.0,NA
Germany,1280.0,NA
Germany,1290.0,NA
Germany,1300.0,NA
Germany,1310.0,NA
Germany,1320.0,NA
Germany,1330.0,NA
Germany,1340.0,NA
Germany,1350.0,NA
Germany,1360.0,NA
Germany,1370.0,NA
Germany,1380.0,NA
Germany,1390.0,NA
Germany,1400.0,NA
Germany,1410.0,NA
Germany,1420.0,9.983730114
Germany,1430.0,9.797287869
Germany,1440.0,9.3188038639
Germany,1450.0,8.6149713625
Germany,1460.0,9.2855701410000009
Germany,1470.0,9.972212537899999
Germany,1480.0,9.8055416263
Germany,1490.0,8.8938730025
Germany,1500.0,9.121348658555556
Germany,1510.0,9.0022929423
Germany,1520.0,8.6990589964
Germany,1530.0,6.57123608875
Germany,1540.0,6.7358312427
Germany,1550.0,6.30566128035
Germany,1560.0,5.22578083708
Germany,1570.0,4.769476931033333
Germany,1580.0,4.8050500128
Germany,1590.0,4.579040214466667
Germany,1600.0,4.547535896466667
Germany,1610.0,4.5346807971
Germany,1620.0,4.4283673240666666
Germany,1630.0,4.3704464603
Germany,1640.0,5.266960770533333
Germany,1650.0,6.544289326933333
Germany,1660.0,6.191420342833333
Germany,1670.0,6.442519853866667
Germany,1680.0,6.262811788466666
Germany,1690.0,5.303386543366667
Germany,1700.0,5.380515513233333
Germany,1710.0,5.234513861933333
Germany,1720.0,5.6123013997
Germany,1730.0,5.5185407766
Germany,1740.0,4.7969989323
Germany,1750.0,4.844625104966667
Germany,1760.0,4.411912547423077
Germany,1770.0,4.9504046233
Germany,1780.0,4.8157057899
Germany,1790.0,4.208301501235294
Germany,1800.0,3.813015155
Germany,1810.0,NA
Germany,1820.0,NA
Germany,1830.0,NA
Germany,1840.0,NA
Germany,1850.0,NA
Germany,1860.0,NA
Germany,1870.0,12.114708286444445
Germany,1880.0,14.753223802
Germany,1890.0,16.445083213
Germany,1900.0,16.515683423
Germany,1910.0,16.4051025925
Italy,1260.0,NA
Italy,1270.0,NA
Italy,1280.0,NA
Italy,1290.0,NA
Italy,1300.0,NA
Italy,1310.0,NA
Italy,1320.0,8.25076857575
Italy,1330.0,7.1693071907
Italy,1340.0,5.847001802199999
Italy,1350.0,10.7549248794
Italy,1360.0,11.46987657
Italy,1370.0,8.800956691916667
Italy,1380.0,8.5773794184
Italy,1390.0,9.0114767946
Italy,1400.0,10.084233948
Italy,1410.0,10.4051454008
Italy,1420.0,11.9124557527
Italy,1430.0,10.1687672221
Italy,1440.0,10.6385949699
Italy,1450.0,10.2882921324
Italy,1460.0,11.3534357597
Italy,1470.0,9.4255461187
Italy,1480.0,9.1528057667
Italy,1490.0,9.0509108039
Italy,1500.0,9.0130218889000009
Italy,1510.0,10.6448044413
Italy,1520.0,7.8009631605
Italy,1530.0,8.6188088934
Italy,1540.0,7.344164707818182
Italy,1550.0,6.405714205
Italy,1560.0,7.5705572922
Italy,1570.0,8.033646058233334
Italy,1580.0,7.1192959024
Italy,1590.0,6.504646722166667
Italy,1600.0,6.6279629626538465
Italy,1610.0,7.8072446033
Italy,1620.0,7.4904097734
Italy,1630.0,8.3458394487
Italy,1640.0,8.6701992635
Italy,1650.0,7.8716446499
Italy,1660.0,7.3700005804
Italy,1670.0,6.9599299954
Italy,1680.0,6.6644017253
Italy,1690.0,6.4272946483
Italy,1700.0,6.4321961731
Italy,1710.0,6.2375983341
Italy,1720.0,7.9667809548
Italy,1730.0,6.6443588544
Italy,1740.0,6.201914440923077
Italy,1750.0,6.2882352476
Italy,1760.0,5.9538907891
Italy,1770.0,5.0375778916
Italy,1780.0,4.6978806224500005
Italy,1790.0,3.84752515585
Italy,1800.0,3.598779323
Italy,1810.0,2.8998372666
Italy,1820.0,4.4221178496
Italy,1830.0,4.5134029075
Italy,1840.0,4.1225951464
Italy,1850.0,3.3589306804
Italy,1860.0,3.8363433684999997
Italy,1870.0,3.743032209
Italy,1880.0,5.1292552056
Italy,1890.0,6.5511549062
Italy,1900.0,8.2411973811
Italy,1910.0,8.7470755165
Netherlands,1260.0,NA
Netherlands,1270.0,NA
Netherlands,1280.0,NA
Netherlands,1290.0,NA
Netherlands,1300.0,NA
Netherlands,1310.0,NA
Netherlands,1320.0,NA
Netherlands,1330.0,NA
Netherlands,1340.0,NA
Netherlands,1350.0,NA
Netherlands,1360.0,NA
Netherlands,1370.0,NA
Netherlands,1380.0,NA
Netherlands,1390.0,NA
Netherlands,1400.0,NA
Netherlands,1410.0,NA
Netherlands,1420.0,NA
Netherlands,1430.0,NA
Netherlands,1440.0,NA
Netherlands,1450.0,NA
Netherlands,1460.0,NA
Netherlands,1470.0,NA
Netherlands,1480.0,NA
Netherlands,1490.0,NA
Netherlands,1500.0,11.405498614999999
Netherlands,1510.0,10.977386756
Netherlands,1520.0,8.6530833385
Netherlands,1530.0,10.1579318008
Netherlands,1540.0,9.240122412
Netherlands,1550.0,7.8349195132
Netherlands,1560.0,7.6043501631
Netherlands,1570.0,6.4373539074999995
Netherlands,1580.0,8.7372702126
Netherlands,1590.0,9.408673922
Netherlands,1600.0,10.296666348
Netherlands,1610.0,10.2539264996
Netherlands,1620.0,9.6197464975
Netherlands,1630.0,8.8778091457
Netherlands,1640.0,9.0137074868
Netherlands,1650.0,9.158265542
Netherlands,1660.0,9.6331093765
Netherlands,1670.0,10.132108414
Netherlands,1680.0,11.2083196815
Netherlands,1690.0,9.4178873365
Netherlands,1700.0,10.1460625884
Netherlands,1710.0,9.3258996039
Netherlands,1720.0,10.1907829982
Netherlands,1730.0,11.14833605
Netherlands,1740.0,9.5589577039999991
Netherlands,1750.0,9.9895905237
Netherlands,1760.0,9.750068281099999
Netherlands,1770.0,8.7858746919
Netherlands,1780.0,8.7439333593
Netherlands,1790.0,8.1804504525
Netherlands,1800.0,7.5308601095
Netherlands,1810.0,6.9599679662
Netherlands,1820.0,8.2230471726
Netherlands,1830.0,7.559506839
Netherlands,1840.0,6.8888725074
Netherlands,1850.0,6.5281256924
Netherlands,1860.0,6.0778406684
Netherlands,1870.0,7.0666105925
Netherlands,1880.0,9.3524024212
Netherlands,1890.0,12.0645446055
Netherlands,1900.0,14.019392966
Netherlands,1910.0,15.86840879
Poland,1260.0,NA
Poland,1270.0,NA
Poland,1280.0,NA
Poland,1290.0,NA
Poland,1300.0,NA
Poland,1310.0,NA
Poland,1320.0,NA
Poland,1330.0,NA
Poland,1340.0,NA
Poland,1350.0,NA
Poland,1360.0,NA
Poland,1370.0,NA
Poland,1380.0,NA
Poland,1390.0,NA
Poland,1400.0,11.19321333
Poland,1410.0,11.0793461605
Poland,1420.0,10.2814299825
Poland,1430.0,9.6978060574
Poland,1440.0,9.099441652
Poland,1450.0,9.0515756041
Poland,1460.0,9.086418697
Poland,1470.0,9.1305432645
Poland,1480.0,9.6532003838
Poland,1490.0,9.2638581113
Poland,1500.0,9.746954927
Poland,1510.0,10.490355865
Poland,1520.0,9.8999869906
Poland,1530.0,8.8434766866
Poland,1540.0,7.88281406055
Poland,1550.0,6.922761607181818
Poland,1560.0,7.7833930608
Poland,1570.0,9.204866414733333
Poland,1580.0,9.1540126613
Poland,1590.0,8.602829082566666
Poland,1600.0,7.372616305933334
Poland,1610.0,7.2718452787666665
Poland,1620.0,6.768616980166667
Poland,1630.0,7.6996059254
Poland,1640.0,7.978884458233333
Poland,1650.0,8.097945928933333
Poland,1660.0,6.9626042028
Poland,1670.0,8.0753056013
Poland,1680.0,9.0995664332
Poland,1690.0,8.107887235266666
Poland,1700.0,8.628079957066667
Poland,1710.0,7.3805294759
Poland,1720.0,8.7801422814
Poland,1730.0,8.490732362433333
Poland,1740.0,7.813897435266666
Poland,1750.0,8.201896118266667
Poland,1760.0,7.423821178466667
Poland,1770.0,7.0449030803333335
Poland,1780.0,7.0275655908
Poland,1790.0,6.503330119739131
Poland,1800.0,4.84141583
Poland,1810.0,7.941707182625
Poland,1820.0,10.4043634489
Poland,1830.0,10.57907429285
Poland,1840.0,11.0479820547
Poland,1850.0,11.96991029985
Poland,1860.0,12.137920317
Poland,1870.0,11.37687737355
Poland,1880.0,12.01499916825
Poland,1890.0,14.2125800575
Poland,1900.0,13.26673412015
Poland,1910.0,17.990356298000002
Spain,1260.0,NA
Spain,1270.0,NA
Spain,1280.0,NA
Spain,1290.0,NA
Spain,1300.0,NA
Spain,1310.0,NA
Spain,1320.0,NA
Spain,1330.0,NA
Spain,1340.0,NA
Spain,1350.0,NA
Spain,1360.0,NA
Spain,1370.0,NA
Spain,1380.0,NA
Spain,1390.0,NA
Spain,1400.0,NA
Spain,1410.0,10.219453549285715
Spain,1420.0,9.8718674807
Spain,1430.0,9.2235648446
Spain,1440.0,9.4853722565
Spain,1450.0,10.0387416045
Spain,1460.0,9.9274954327
Spain,1470.0,9.518118788999999
Spain,1480.0,9.1597036725
Spain,1490.0,10.0687493957
Spain,1500.0,9.9618987838
Spain,1510.0,10.4593185982
Spain,1520.0,8.4179016832
Spain,1530.0,8.0694940419
Spain,1540.0,7.6075379881
Spain,1550.0,6.458845904736842
Spain,1560.0,7.3869018797
Spain,1570.0,6.8219116682
Spain,1580.0,7.08262864995
Spain,1590.0,6.88262660485
Spain,1600.0,6.8624120978
Spain,1610.0,7.35964779685
Spain,1620.0,7.52677202685
Spain,1630.0,7.3106325191499995
Spain,1640.0,6.9277715222000005
Spain,1650.0,6.82403350455
Spain,1660.0,6.8346007340499995
Spain,1670.0,8.0590429078
Spain,1680.0,7.13122062575
Spain,1690.0,7.7747018108
Spain,1700.0,7.4738665266
Spain,1710.0,7.6059125735
Spain,1720.0,8.27119302485
Spain,1730.0,7.0820509679
Spain,1740.0,7.24229803385
Spain,1750.0,6.21284380945
Spain,1760.0,5.4570294808
Spain,1770.0,5.35425877735
Spain,1780.0,5.223816688625
Spain,1790.0,5.545411574
Spain,1800.0,6.1728773745000005
Spain,1810.0,6.7661782867
Spain,1820.0,10.7354952824
Spain,1830.0,9.0418759666
Spain,1840.0,9.9903777345
Spain,1850.0,10.1234404458
Spain,1860.0,8.7219758477
Spain,1870.0,9.8023009398
Spain,1880.0,8.667509929
Spain,1890.0,9.1552971823
Spain,1900.0,7.9123701257
Spain,1910.0,10.777008765
Ukraine,1260.0,NA
Ukraine,1270.0,NA
Ukraine,1280.0,NA
Ukraine,1290.0,NA
Ukraine,1300.0,NA
Ukraine,1310.0,NA
Ukraine,1320.0,NA
Ukraine,1330.0,NA
Ukraine,1340.0,NA
Ukraine,1350.0,NA
Ukraine,1360.0,NA
Ukraine,1370.0,NA
Ukraine,1380.0,NA
Ukraine,1390.0,NA
Ukraine,1400.0,NA
Ukraine,1410.0,NA
Ukraine,1420.0,NA
Ukraine,1430.0,NA
Ukraine,1440.0,NA
Ukraine,1450.0,NA
Ukraine,1460.0,NA
Ukraine,1470.0,NA
Ukraine,1480.0,NA
Ukraine,1490.0,NA
Ukraine,1500.0,NA
Ukraine,1510.0,NA
Ukraine,1520.0,9.5481488697
Ukraine,1530.0,9.7792084376
Ukraine,1540.0,9.5751709593
Ukraine,1550.0,7.9505483678
Ukraine,1560.0,8.6391652461
Ukraine,1570.0,8.4919195104
Ukraine,1580.0,10.9764407072
Ukraine,1590.0,9.5995461798
Ukraine,1600.0,8.3696958203
Ukraine,1610.0,8.4645529054
Ukraine,1620.0,9.3463348311
Ukraine,1630.0,7.7886672114
Ukraine,1640.0,6.7034411643
Ukraine,1650.0,5.0809576619
Ukraine,1660.0,5.3304488522
Ukraine,1670.0,5.184242922
Ukraine,1680.0,4.9384529895
Ukraine,1690.0,4.40345282
Ukraine,1700.0,5.0572663687
Ukraine,1710.0,4.8081620091
Ukraine,1720.0,5.5020333027
Ukraine,1730.0,4.635128631
Ukraine,1740.0,4.0169831385
Ukraine,1750.0,4.1685013176
Ukraine,1760.0,3.7600370441999997
Ukraine,1770.0,3.7115558432999998
Ukraine,1780.0,3.9868314243
Ukraine,1790.0,4.653506842857143
Ukraine,1800.0,NA
Ukraine,1810.0,NA
Ukraine,1820.0,NA
Ukraine,1830.0,NA
Ukraine,1840.0,NA
Ukraine,1850.0,NA
Ukraine,1860.0,NA
Ukraine,1870.0,NA
Ukraine,1880.0,NA
Ukraine,1890.0,NA
Ukraine,1900.0,NA
Ukraine,1910.0,NA
