country,decade,revenues,taxes.percap
Austria,1500,NA,NA
Austria,1510,NA,NA
Austria,1520,NA,NA
Austria,1530,NA,NA
Austria,1540,NA,NA
Austria,1550,NA,NA
Austria,1560,NA,NA
Austria,1570,NA,NA
Austria,1580,NA,NA
Austria,1590,NA,NA
Austria,1600,NA,NA
Austria,1610,NA,NA
Austria,1620,NA,NA
Austria,1630,NA,NA
Austria,1640,NA,NA
Austria,1650,10.55270792,10.55270792
Austria,1660,NA,10.55270792
Austria,1670,NA,10.55270792
Austria,1680,NA,10.55270792
Austria,1690,NA,10.55270792
Austria,1700,15.57090372,15.57090372
Austria,1710,NA,15.57090372
Austria,1720,NA,15.57090372
Austria,1730,NA,15.57090372
Austria,1740,NA,15.57090372
Austria,1750,23.04071686,23.04071686
Austria,1760,NA,23.04071686
Austria,1770,NA,23.04071686
Austria,1780,42.95481074,42.95481074
Austria,1790,NA,42.95481074
England,1500,5.499568191,5.499568191
England,1510,NA,5.499568191
England,1520,NA,5.499568191
England,1530,NA,5.499568191
England,1540,NA,5.499568191
England,1550,8.928165396,8.928165396
England,1560,NA,8.928165396
England,1570,NA,8.928165396
England,1580,NA,8.928165396
England,1590,NA,8.928165396
England,1600,15.22018211,15.22018211
England,1610,NA,15.22018211
England,1620,NA,15.22018211
England,1630,NA,15.22018211
England,1640,NA,15.22018211
England,1650,38.69788882,38.69788882
England,1660,NA,38.69788882
England,1670,NA,38.69788882
England,1680,NA,38.69788882
England,1690,NA,38.69788882
England,1700,91.93789158,91.93789158
England,1710,NA,91.93789158
England,1720,NA,91.93789158
England,1730,NA,91.93789158
England,1740,NA,91.93789158
England,1750,109.141904,109.141904
England,1760,NA,109.141904
England,1770,NA,109.141904
England,1780,172.3491306,172.3491306
England,1790,NA,172.3491306
France,1500,7.158810984,7.158810984
France,1510,NA,7.158810984
France,1520,NA,7.158810984
France,1530,NA,7.158810984
France,1540,NA,7.158810984
France,1550,10.87710293,10.87710293
France,1560,NA,10.87710293
France,1570,NA,10.87710293
France,1580,NA,10.87710293
France,1590,NA,10.87710293
France,1600,18.13195259,18.13195259
France,1610,NA,18.13195259
France,1620,NA,18.13195259
France,1630,NA,18.13195259
France,1640,NA,18.13195259
France,1650,56.54534889,56.54534889
France,1660,NA,56.54534889
France,1670,NA,56.54534889
France,1680,NA,56.54534889
France,1690,NA,56.54534889
France,1700,43.51669933,43.51669933
France,1710,NA,43.51669933
France,1720,NA,43.51669933
France,1730,NA,43.51669933
France,1740,NA,43.51669933
France,1750,48.74831879,48.74831879
France,1760,NA,48.74831879
France,1770,NA,48.74831879
France,1780,77.61075949,77.61075949
France,1790,NA,77.61075949
Italy,1500,27.539625,27.539625
Italy,1510,NA,27.539625
Italy,1520,NA,27.539625
Italy,1530,NA,27.539625
Italy,1540,NA,27.539625
Italy,1550,29.63918869,29.63918869
Italy,1560,NA,29.63918869
Italy,1570,NA,29.63918869
Italy,1580,NA,29.63918869
Italy,1590,NA,29.63918869
Italy,1600,37.54850833,37.54850833
Italy,1610,NA,37.54850833
Italy,1620,NA,37.54850833
Italy,1630,NA,37.54850833
Italy,1640,NA,37.54850833
Italy,1650,42.5,42.5
Italy,1660,NA,42.5
Italy,1670,NA,42.5
Italy,1680,NA,42.5
Italy,1690,NA,42.5
Italy,1700,46.34146341,46.34146341
Italy,1710,NA,46.34146341
Italy,1720,NA,46.34146341
Italy,1730,NA,46.34146341
Italy,1740,NA,46.34146341
Italy,1750,36.19838165,36.19838165
Italy,1760,NA,36.19838165
Italy,1770,NA,36.19838165
Italy,1780,42.28835279,42.28835279
Italy,1790,NA,42.28835279
Netherlands,1500,NA,NA
Netherlands,1510,NA,NA
Netherlands,1520,NA,NA
Netherlands,1530,NA,NA
Netherlands,1540,NA,NA
Netherlands,1550,NA,NA
Netherlands,1560,NA,NA
Netherlands,1570,NA,NA
Netherlands,1580,NA,NA
Netherlands,1590,NA,NA
Netherlands,1600,76.18529978,76.18529978
Netherlands,1610,NA,76.18529978
Netherlands,1620,NA,76.18529978
Netherlands,1630,NA,76.18529978
Netherlands,1640,NA,76.18529978
Netherlands,1650,113.9574013,113.9574013
Netherlands,1660,NA,113.9574013
Netherlands,1670,NA,113.9574013
Netherlands,1680,NA,113.9574013
Netherlands,1690,NA,113.9574013
Netherlands,1700,210.5810948,210.5810948
Netherlands,1710,NA,210.5810948
Netherlands,1720,NA,210.5810948
Netherlands,1730,NA,210.5810948
Netherlands,1740,NA,210.5810948
Netherlands,1750,189.4051715,189.4051715
Netherlands,1760,NA,189.4051715
Netherlands,1770,NA,189.4051715
Netherlands,1780,228.1636954,228.1636954
Netherlands,1790,NA,228.1636954
Poland,1500,1.507818319,1.507818319
Poland,1510,NA,1.507818319
Poland,1520,NA,1.507818319
Poland,1530,NA,1.507818319
Poland,1540,NA,1.507818319
Poland,1550,0.859182156,0.859182156
Poland,1560,NA,0.859182156
Poland,1570,NA,0.859182156
Poland,1580,NA,0.859182156
Poland,1590,NA,0.859182156
Poland,1600,1.598483136,1.598483136
Poland,1610,NA,1.598483136
Poland,1620,NA,1.598483136
Poland,1630,NA,1.598483136
Poland,1640,NA,1.598483136
Poland,1650,5.005072879,5.005072879
Poland,1660,NA,5.005072879
Poland,1670,NA,5.005072879
Poland,1680,NA,5.005072879
Poland,1690,NA,5.005072879
Poland,1700,1.190110047,1.190110047
Poland,1710,NA,1.190110047
Poland,1720,NA,1.190110047
Poland,1730,NA,1.190110047
Poland,1740,NA,1.190110047
Poland,1750,0.825327511,0.825327511
Poland,1760,NA,0.825327511
Poland,1770,NA,0.825327511
Poland,1780,11.1848073,11.1848073
Poland,1790,NA,11.1848073
Spain,1500,12.86000083,12.86000083
Spain,1510,NA,12.86000083
Spain,1520,NA,12.86000083
Spain,1530,NA,12.86000083
Spain,1540,NA,12.86000083
Spain,1550,19.11241849,19.11241849
Spain,1560,NA,19.11241849
Spain,1570,NA,19.11241849
Spain,1580,NA,19.11241849
Spain,1590,NA,19.11241849
Spain,1600,62.56022558,62.56022558
Spain,1610,NA,62.56022558
Spain,1620,NA,62.56022558
Spain,1630,NA,62.56022558
Spain,1640,NA,62.56022558
Spain,1650,57.25518992,57.25518992
Spain,1660,NA,57.25518992
Spain,1670,NA,57.25518992
Spain,1680,NA,57.25518992
Spain,1690,NA,57.25518992
Spain,1700,28.6105943,28.6105943
Spain,1710,NA,28.6105943
Spain,1720,NA,28.6105943
Spain,1730,NA,28.6105943
Spain,1740,NA,28.6105943
Spain,1750,46.21116572,46.21116572
Spain,1760,NA,46.21116572
Spain,1770,NA,46.21116572
Spain,1780,58.99802873,58.99802873
Spain,1790,NA,58.99802873
