country,decade,revenues
Austria,1500.0,NA
Austria,1510.0,NA
Austria,1520.0,NA
Austria,1530.0,NA
Austria,1540.0,NA
Austria,1550.0,NA
Austria,1560.0,NA
Austria,1570.0,NA
Austria,1580.0,NA
Austria,1590.0,NA
Austria,1600.0,NA
Austria,1610.0,NA
Austria,1620.0,NA
Austria,1630.0,NA
Austria,1640.0,NA
Austria,1650.0,10.552707924434388
Austria,1660.0,NA
Austria,1670.0,NA
Austria,1680.0,NA
Austria,1690.0,NA
Austria,1700.0,15.570903722275471
Austria,1710.0,NA
Austria,1720.0,NA
Austria,1730.0,NA
Austria,1740.0,NA
Austria,1750.0,23.040716858602643
Austria,1760.0,NA
Austria,1770.0,NA
Austria,1780.0,42.95481073870268
Austria,1790.0,NA
England,1500.0,5.499568190854872
England,1510.0,NA
England,1520.0,NA
England,1530.0,NA
England,1540.0,NA
England,1550.0,8.928165395995272
England,1560.0,NA
England,1570.0,NA
England,1580.0,NA
England,1590.0,NA
England,1600.0,15.220182109569087
England,1610.0,NA
England,1620.0,NA
England,1630.0,NA
England,1640.0,NA
England,1650.0,38.6978888234639
England,1660.0,NA
England,1670.0,NA
England,1680.0,NA
England,1690.0,NA
England,1700.0,91.93789157536736
England,1710.0,NA
England,1720.0,NA
England,1730.0,NA
England,1740.0,NA
England,1750.0,109.14190396196467
England,1760.0,NA
England,1770.0,NA
England,1780.0,172.34913058549765
England,1790.0,NA
France,1500.0,7.158810984449634
France,1510.0,NA
France,1520.0,NA
France,1530.0,NA
France,1540.0,NA
France,1550.0,10.877102934227677
France,1560.0,NA
France,1570.0,NA
France,1580.0,NA
France,1590.0,NA
France,1600.0,18.13195258606701
France,1610.0,NA
France,1620.0,NA
France,1630.0,NA
France,1640.0,NA
France,1650.0,56.545348886699294
France,1660.0,NA
France,1670.0,NA
France,1680.0,NA
France,1690.0,NA
France,1700.0,43.516699328659065
France,1710.0,NA
France,1720.0,NA
France,1730.0,NA
France,1740.0,NA
France,1750.0,48.74831879365977
France,1760.0,NA
France,1770.0,NA
France,1780.0,77.61075949367088
France,1790.0,NA
Italy,1500.0,27.539625
Italy,1510.0,NA
Italy,1520.0,NA
Italy,1530.0,NA
Italy,1540.0,NA
Italy,1550.0,29.639188686868685
Italy,1560.0,NA
Italy,1570.0,NA
Italy,1580.0,NA
Italy,1590.0,NA
Italy,1600.0,37.54850833333334
Italy,1610.0,NA
Italy,1620.0,NA
Italy,1630.0,NA
Italy,1640.0,NA
Italy,1650.0,42.5
Italy,1660.0,NA
Italy,1670.0,NA
Italy,1680.0,NA
Italy,1690.0,NA
Italy,1700.0,46.34146341463415
Italy,1710.0,NA
Italy,1720.0,NA
Italy,1730.0,NA
Italy,1740.0,NA
Italy,1750.0,36.198381652173914
Italy,1760.0,NA
Italy,1770.0,NA
Italy,1780.0,42.28835278969957
Italy,1790.0,NA
Netherlands,1500.0,NA
Netherlands,1510.0,NA
Netherlands,1520.0,NA
Netherlands,1530.0,NA
Netherlands,1540.0,NA
Netherlands,1550.0,NA
Netherlands,1560.0,NA
Netherlands,1570.0,NA
Netherlands,1580.0,NA
Netherlands,1590.0,NA
Netherlands,1600.0,76.18529977692762
Netherlands,1610.0,NA
Netherlands,1620.0,NA
Netherlands,1630.0,NA
Netherlands,1640.0,NA
Netherlands,1650.0,113.95740130630196
Netherlands,1660.0,NA
Netherlands,1670.0,NA
Netherlands,1680.0,NA
Netherlands,1690.0,NA
Netherlands,1700.0,210.58109476868918
Netherlands,1710.0,NA
Netherlands,1720.0,NA
Netherlands,1730.0,NA
Netherlands,1740.0,NA
Netherlands,1750.0,189.40517152859914
Netherlands,1760.0,NA
Netherlands,1770.0,NA
Netherlands,1780.0,228.16369536269607
Netherlands,1790.0,NA
Poland,1500.0,1.5078183194457457
Poland,1510.0,NA
Poland,1520.0,NA
Poland,1530.0,NA
Poland,1540.0,NA
Poland,1550.0,0.859182156133829
Poland,1560.0,NA
Poland,1570.0,NA
Poland,1580.0,NA
Poland,1590.0,NA
Poland,1600.0,1.5984831361167158
Poland,1610.0,NA
Poland,1620.0,NA
Poland,1630.0,NA
Poland,1640.0,NA
Poland,1650.0,5.005072878957411
Poland,1660.0,NA
Poland,1670.0,NA
Poland,1680.0,NA
Poland,1690.0,NA
Poland,1700.0,1.190110046874686
Poland,1710.0,NA
Poland,1720.0,NA
Poland,1730.0,NA
Poland,1740.0,NA
Poland,1750.0,0.8253275109170306
Poland,1760.0,NA
Poland,1770.0,NA
Poland,1780.0,11.18480730179478
Poland,1790.0,NA
Spain,1500.0,12.860000827129829
Spain,1510.0,NA
Spain,1520.0,NA
Spain,1530.0,NA
Spain,1540.0,NA
Spain,1550.0,19.112418488004717
Spain,1560.0,NA
Spain,1570.0,NA
Spain,1580.0,NA
Spain,1590.0,NA
Spain,1600.0,62.560225582273176
Spain,1610.0,NA
Spain,1620.0,NA
Spain,1630.0,NA
Spain,1640.0,NA
Spain,1650.0,57.25518992119861
Spain,1660.0,NA
Spain,1670.0,NA
Spain,1680.0,NA
Spain,1690.0,NA
Spain,1700.0,28.61059430305404
Spain,1710.0,NA
Spain,1720.0,NA
Spain,1730.0,NA
Spain,1740.0,NA
Spain,1750.0,46.21116571750536
Spain,1760.0,NA
Spain,1770.0,NA
Spain,1780.0,58.99802873216172
Spain,1790.0,NA
