decade,country,temperature,avg.temp,sd.temp,zscore.temp
1680.0,Northern Ireland,8.45,8.254,0.18103271004231028,1.082677268401889
1690.0,Northern Ireland,7.739,8.254,0.18103271004231028,-2.8447897613621085
1500.0,Norway,1.066,0.9291,0.26175699859944423,0.523004163145576
1510.0,Norway,0.885,0.9291,0.26175699859944423,-0.16847687066997744
1520.0,Norway,1.26,0.9291,0.26175699859944423,1.26414958060534
1530.0,Norway,1.235,0.9291,0.26175699859944423,1.1686411505203191
1540.0,Norway,0.905,0.9291,0.26175699859944423,-0.09207012660196043
1550.0,Norway,1.156,0.9291,0.26175699859944423,0.8668345114516516
1560.0,Norway,0.842,0.9291,0.26175699859944423,-0.33275137041621394
1570.0,Norway,0.944,0.9291,0.26175699859944423,0.05692302433067228
1580.0,Norway,1.024,0.9291,0.26175699859944423,0.36255000060274023
1590.0,Norway,0.886,0.9291,0.26175699859944423,-0.16465653346657658
1600.0,Norway,0.814,0.9291,0.26175699859944423,-0.43972081211143776
1610.0,Norway,1.045,0.9291,0.26175699859944423,0.44277708187415765
1620.0,Norway,0.723,0.9291,0.26175699859944423,-0.7873714976209146
1630.0,Norway,1.155,0.9291,0.26175699859944423,0.8630141742482511
1640.0,Norway,0.997,0.9291,0.26175699859944423,0.2594008961109173
1650.0,Norway,0.935,0.9291,0.26175699859944423,0.022539989500065055
1660.0,Norway,0.834,0.9291,0.26175699859944423,-0.36331406804342076
1670.0,Norway,0.527,0.9291,0.26175699859944423,-1.5361575894874804
1680.0,Norway,1.214,0.9291,0.26175699859944423,1.0884140692489008
1690.0,Norway,0.135,0.9291,0.26175699859944423,-3.033729773220612
1500.0,Poland,7.462,7.27635,0.26726830103258054,0.6946203469799764
1510.0,Poland,7.179,7.27635,0.26726830103258054,-0.3642407259816885
1520.0,Poland,7.708,7.27635,0.26726830103258054,1.6150437531586708
1530.0,Poland,7.745,7.27635,0.26726830103258054,1.7534814199416446
1540.0,Poland,7.382,7.27635,0.26726830103258054,0.3952956620438159
1550.0,Poland,7.53,7.27635,0.26726830103258054,0.9490463291757145
1560.0,Poland,7.094,7.27635,0.26726830103258054,-0.6822732037263587
1570.0,Poland,7.249,7.27635,0.26726830103258054,-0.10233162666255056
1580.0,Poland,7.356,7.27635,0.26726830103258054,0.29801513943956454
1590.0,Poland,7.108,7.27635,0.26726830103258054,-0.6298913838625331
1600.0,Poland,7.193,7.27635,0.26726830103258054,-0.31185890611786293
1610.0,Poland,7.455,7.27635,0.26726830103258054,0.6684294370480636
1620.0,Poland,7.248,7.27635,0.26726830103258054,-0.1060731852242505
1630.0,Poland,7.392,7.27635,0.26726830103258054,0.4327112476608384
1640.0,Poland,7.258,7.27635,0.26726830103258054,-0.06865759960723125
1650.0,Poland,7.226,7.27635,0.26726830103258054,-0.18838747358169547
1660.0,Poland,7.208,7.27635,0.26726830103258054,-0.25573552769233077
1670.0,Poland,7.018,7.27635,0.26726830103258054,-0.9666316544157127
1680.0,Poland,7.236,7.27635,0.26726830103258054,-0.15097188796467623
1690.0,Poland,6.48,7.27635,0.26726830103258054,-2.979590160611388
1500.0,Portugal,14.539,14.40485,0.11159667746421748,1.2020967205140498
1510.0,Portugal,14.332,14.40485,0.11159667746421748,-0.652797212742805
1520.0,Portugal,14.439,14.40485,0.11159667746421748,0.30601269478609927
1530.0,Portugal,14.636,14.40485,0.11159667746421748,2.071298225470161
1540.0,Portugal,14.419,14.40485,0.11159667746421748,0.12679588964051236
1550.0,Portugal,14.513,14.40485,0.11159667746421748,0.9691148738247836
1560.0,Portugal,14.379,14.40485,0.11159667746421748,-0.23163772065067736
1570.0,Portugal,14.185,14.40485,0.11159667746421748,-1.970040730562899
1580.0,Portugal,14.294,14.40485,0.11159667746421748,-0.9933091425194297
1590.0,Portugal,14.304,14.40485,0.11159667746421748,-0.9037007399466362
1600.0,Portugal,14.467,14.40485,0.11159667746421748,0.5569162219899305
1610.0,Portugal,14.431,14.40485,0.11159667746421748,0.23432597272785496
1620.0,Portugal,14.367,14.40485,0.11159667746421748,-0.33916780373801997
1630.0,Portugal,14.541,14.40485,0.11159667746421748,1.2200184010286148
1640.0,Portugal,14.34,14.40485,0.11159667746421748,-0.5811104906845767
1650.0,Portugal,14.449,14.40485,0.11159667746421748,0.3956210973588927
1660.0,Portugal,14.463,14.40485,0.11159667746421748,0.5210728609608004
1670.0,Portugal,14.422,14.40485,0.11159667746421748,0.153678410412352
1680.0,Portugal,14.372,14.40485,0.11159667746421748,-0.2943636024516312
1690.0,Portugal,14.205,14.40485,0.11159667746421748,-1.7908239254173122
1500.0,Romania,8.556,8.51725,0.157373466298283,0.24622956405212817
1510.0,Romania,8.497,8.51725,0.157373466298283,-0.12867480444015422
1520.0,Romania,8.704,8.51725,0.157373466298283,1.186667640948044
1530.0,Romania,8.733,8.51725,0.157373466298283,1.370942669528998
1540.0,Romania,8.681,8.51725,0.157373466298283,1.0405184803493464
1550.0,Romania,8.628,8.51725,0.157373466298283,0.7037399798393319
1560.0,Romania,8.404,8.51725,0.157373466298283,-0.7196257581652844
1570.0,Romania,8.507,8.51725,0.157373466298283,-0.06513169113637812
1580.0,Romania,8.611,8.51725,0.157373466298283,0.5957166872229137
1590.0,Romania,8.371,8.51725,0.157373466298283,-0.9293180320677467
1600.0,Romania,8.492,8.51725,0.157373466298283,-0.16044636109203664
1610.0,Romania,8.635,8.51725,0.157373466298283,0.748220159151974
1620.0,Romania,8.679,8.51725,0.157373466298283,1.027809857688598
1630.0,Romania,8.371,8.51725,0.157373466298283,-0.9293180320677467
1640.0,Romania,8.419,8.51725,0.157373466298283,-0.6243110882096146
1650.0,Romania,8.451,8.51725,0.157373466298283,-0.4209731256375266
1660.0,Romania,8.575,8.51725,0.157373466298283,0.3669614793293062
1670.0,Romania,8.628,8.51725,0.157373466298283,0.7037399798393319
1680.0,Romania,8.118,8.51725,0.157373466298283,-2.536958798653317
1690.0,Romania,8.285,8.51725,0.157373466298283,-1.4757888064802347
1500.0,Scotland,6.936,6.74825,0.19421850825132103,0.966694686775421
1510.0,Scotland,6.669,6.74825,0.19421850825132103,-0.4080455601968151
1520.0,Scotland,6.898,6.74825,0.19421850825132103,0.7710387714760005
1530.0,Scotland,7.022,6.74825,0.19421850825132103,1.4094949161372659
1540.0,Scotland,6.734,6.74825,0.19421850825132103,-0.07337096823728037
1550.0,Scotland,6.924,6.74825,0.19421850825132103,0.9049086082598172
1560.0,Scotland,6.71,6.74825,0.19421850825132103,-0.19694312526849256
1570.0,Scotland,6.644,6.74825,0.19421850825132103,-0.5367665571043249
1580.0,Scotland,6.678,6.74825,0.19421850825132103,-0.36170600131010877
1590.0,Scotland,6.687,6.74825,0.19421850825132103,-0.3153664424234025
1600.0,Scotland,6.713,6.74825,0.19421850825132103,-0.18149660563959047
1610.0,Scotland,6.809,6.74825,0.19421850825132103,0.3127920224852583
1620.0,Scotland,6.585,6.74825,0.19421850825132103,-0.8405481098060554
1630.0,Scotland,7.005,6.74825,0.19421850825132103,1.3219646382401555
1640.0,Scotland,6.797,6.74825,0.19421850825132103,0.25100594396964987
1650.0,Scotland,6.785,6.74825,0.19421850825132103,0.1892198654540461
1660.0,Scotland,6.716,6.74825,0.19421850825132103,-0.16605008601068838
1670.0,Scotland,6.499,6.74825,0.19421850825132103,-1.2833483391679001
1680.0,Scotland,6.966,6.74825,0.19421850825132103,1.1211598830644374
1690.0,Scotland,6.188,6.74825,0.19421850825132103,-2.8846375406973563
1500.0,Slovakia,6.85,6.7121,0.21387180124649682,0.644778784282381
1510.0,Slovakia,6.62,6.7121,0.21387180124649682,-0.43063180589128214
1520.0,Slovakia,7.001,6.7121,0.21387180124649682,1.3508092152224862
1530.0,Slovakia,7.127,6.7121,0.21387180124649682,1.9399471907089265
1540.0,Slovakia,6.888,6.7121,0.21387180124649682,0.8224553165719444
1550.0,Slovakia,6.942,6.7121,0.21387180124649682,1.0749430203518495
1560.0,Slovakia,6.563,6.7121,0.21387180124649682,-0.697146604325627
1570.0,Slovakia,6.613,6.7121,0.21387180124649682,-0.4633616934183052
1580.0,Slovakia,6.752,6.7121,0.21387180124649682,0.1865603589040373
1590.0,Slovakia,6.513,6.7121,0.21387180124649682,-0.9309315152329448
1600.0,Slovakia,6.644,6.7121,0.21387180124649682,-0.31841504865576914
1610.0,Slovakia,6.868,6.7121,0.21387180124649682,0.7289413522090189
1620.0,Slovakia,6.762,6.7121,0.21387180124649682,0.2333173410855
1630.0,Slovakia,6.729,6.7121,0.21387180124649682,0.07901929988667224
1640.0,Slovakia,6.637,6.7121,0.21387180124649682,-0.35114493618279635
1650.0,Slovakia,6.664,6.7121,0.21387180124649682,-0.2249010842928437
1660.0,Slovakia,6.767,6.7121,0.21387180124649682,0.25669583217623554
1670.0,Slovakia,6.657,6.7121,0.21387180124649682,-0.25763097181986677
1680.0,Slovakia,6.522,6.7121,0.21387180124649682,-0.8888502312696258
1690.0,Slovakia,6.123,6.7121,0.21387180124649682,-2.754453820310028
1500.0,Slovenia,8.058,7.91795,0.20427006762204736,0.6856119529912156
1510.0,Slovenia,7.815,7.91795,0.20427006762204736,-0.5039896505565568
1520.0,Slovenia,8.13,7.91795,0.20427006762204736,1.038086502190561
1530.0,Slovenia,8.325,7.91795,0.20427006762204736,1.9927050729387683
1540.0,Slovenia,8.105,7.91795,0.20427006762204736,0.9156995059407882
1550.0,Slovenia,8.147,7.91795,0.20427006762204736,1.1213096596404029
1560.0,Slovenia,7.8,7.91795,0.20427006762204736,-0.5774218483064223
1570.0,Slovenia,7.725,7.91795,0.20427006762204736,-0.9445828370557364
1580.0,Slovenia,7.897,7.91795,0.20427006762204736,-0.1025603028573083
1590.0,Slovenia,7.702,7.91795,0.20427006762204736,-1.0571788736055243
1600.0,Slovenia,7.89,7.91795,0.20427006762204736,-0.13682866180724695
1610.0,Slovenia,8.053,7.91795,0.20427006762204736,0.6611345537412663
1620.0,Slovenia,7.962,7.91795,0.20427006762204736,0.21564588739209414
1630.0,Slovenia,7.966,7.91795,0.20427006762204736,0.2352278067920597
1640.0,Slovenia,7.809,7.91795,0.20427006762204736,-0.533362529656503
1650.0,Slovenia,7.895,7.91795,0.20427006762204736,-0.11235126255729326
1660.0,Slovenia,8.014,7.91795,0.20427006762204736,0.4702108395916161
1670.0,Slovenia,7.933,7.91795,0.20427006762204736,0.07367697174236007
1680.0,Slovenia,7.759,7.91795,0.20427006762204736,-0.7781365221560443
1690.0,Slovenia,7.374,7.91795,0.20427006762204736,-2.6628962644025225
1500.0,Spain,12.763,12.61595,0.14224866107962966,1.0337531396354072
1510.0,Spain,12.518,12.61595,0.14224866107962966,-0.6885829311614221
1520.0,Spain,12.65,12.61595,0.14224866107962966,0.23936956412503357
1530.0,Spain,12.898,12.61595,0.14224866107962966,1.9827954643601924
1540.0,Spain,12.666,12.61595,0.14224866107962966,0.3518486544627861
1550.0,Spain,12.776,12.61595,0.14224866107962966,1.1251424005348305
1560.0,Spain,12.585,12.61595,0.14224866107962966,-0.21757674037208238
1570.0,Spain,12.342,12.61595,0.14224866107962966,-1.9258529248767005
1580.0,Spain,12.486,12.61595,0.14224866107962966,-0.9135411118369272
1590.0,Spain,12.482,12.61595,0.14224866107962966,-0.9416608844213747
1600.0,Spain,12.654,12.61595,0.14224866107962966,0.2674893367094686
1610.0,Spain,12.662,12.61595,0.14224866107962966,0.32372888187835114
1620.0,Spain,12.562,12.61595,0.14224866107962966,-0.3792654327326119
1630.0,Spain,12.764,12.61595,0.14224866107962966,1.040783082781513
1640.0,Spain,12.54,12.61595,0.14224866107962966,-0.5339241819470232
1650.0,Spain,12.664,12.61595,0.14224866107962966,0.3377887681705624
1660.0,Spain,12.743,12.61595,0.14224866107962966,0.8931542767132197
1670.0,Spain,12.642,12.61595,0.14224866107962966,0.18313001895615102
1680.0,Spain,12.588,12.61595,0.14224866107962966,-0.19648691093376547
1690.0,Spain,12.334,12.61595,0.14224866107962966,-1.982092470045583
1500.0,Sweden,1.431,1.26325,0.3218014875174151,0.5212841037315648
1510.0,Sweden,1.212,1.26325,0.3218014875174151,-0.15925967401634988
1520.0,Sweden,1.688,1.26325,0.3218014875174151,1.3199131031891627
1530.0,Sweden,1.622,1.26325,0.3218014875174151,1.1148177181144492
1540.0,Sweden,1.217,1.26325,0.3218014875174151,-0.1437221448440227
1550.0,Sweden,1.551,1.26325,0.3218014875174151,0.894184803867408
1560.0,Sweden,1.15,1.26325,0.3218014875174151,-0.35192503575320255
1570.0,Sweden,1.309,1.26325,0.3218014875174151,0.1421683919267902
1580.0,Sweden,1.399,1.26325,0.3218014875174151,0.4218439170286731
1590.0,Sweden,1.216,1.26325,0.3218014875174151,-0.14682965067848844
1600.0,Sweden,1.097,1.26325,0.3218014875174151,-0.5166228449798665
1610.0,Sweden,1.416,1.26325,0.3218014875174151,0.474671516214584
1620.0,Sweden,0.99,1.26325,0.3218014875174151,-0.8491259692676603
1630.0,Sweden,1.536,1.26325,0.3218014875174151,0.8475722163504278
1640.0,Sweden,1.363,1.26325,0.3218014875174151,0.30997370698791993
1650.0,Sweden,1.267,1.26325,0.3218014875174151,0.01165314687924486
1660.0,Sweden,1.143,1.26325,0.3218014875174151,-0.37367757659445977
1670.0,Sweden,0.771,1.26325,0.3218014875174151,-1.5296697470155747
1680.0,Sweden,1.59,1.26325,0.3218014875174151,1.0153775314115576
1690.0,Sweden,0.297,1.26325,0.3218014875174151,-3.0026275125521567
1500.0,Switzerland,4.426,4.2289,0.2339912054127811,0.8423393505422483
1510.0,Switzerland,4.087,4.2289,0.2339912054127811,-0.6064330484116978
1520.0,Switzerland,4.4,4.2289,0.2339912054127811,0.7312240633068433
1530.0,Switzerland,4.673,4.2289,0.2339912054127811,1.8979345792786024
1540.0,Switzerland,4.379,4.2289,0.2339912054127811,0.6414771005397815
1550.0,Switzerland,4.518,4.2289,0.2339912054127811,1.2355165207598362
1560.0,Switzerland,4.131,4.2289,0.2339912054127811,-0.41839179309023977
1570.0,Switzerland,3.931,4.2289,0.2339912054127811,-1.273124771824131
1580.0,Switzerland,4.127,4.2289,0.2339912054127811,-0.4354864526649195
1590.0,Switzerland,4.009,4.2289,0.2339912054127811,-0.9397789101179124
1600.0,Switzerland,4.2,4.2289,0.2339912054127811,-0.1235089154270478
1610.0,Switzerland,4.352,4.2289,0.2339912054127811,0.5260881484107095
1620.0,Switzerland,4.174,4.2289,0.2339912054127811,-0.23462420266245268
1630.0,Switzerland,4.391,4.2289,0.2339912054127811,0.6927610792638168
1640.0,Switzerland,4.128,4.2289,0.2339912054127811,-0.4312127877712486
1650.0,Switzerland,4.238,4.2289,0.2339912054127811,0.038890350532392474
1660.0,Switzerland,4.375,4.2289,0.2339912054127811,0.6243824409651055
1670.0,Switzerland,4.2,4.2289,0.2339912054127811,-0.1235089154270478
1680.0,Switzerland,4.253,4.2289,0.2339912054127811,0.10299532393743288
1690.0,Switzerland,3.586,4.2289,0.2339912054127811,-2.7475391601400925
1500.0,Turkey,11.473,11.4775,0.17787295880398496,-0.025298955109626133
1510.0,Turkey,11.547,11.4775,0.17787295880398496,0.3907283066932623
1520.0,Turkey,11.384,11.4775,0.17787295880398496,-0.5256560672779683
1530.0,Turkey,11.424,11.4775,0.17787295880398496,-0.30077646630343835
1540.0,Turkey,11.546,11.4775,0.17787295880398496,0.38510631666889206
1550.0,Turkey,11.439,11.4775,0.17787295880398496,-0.21644661593798462
1560.0,Turkey,11.477,11.4775,0.17787295880398496,-0.0028109950121751335
1570.0,Turkey,11.534,11.4775,0.17787295880398496,0.3176424363765391
1580.0,Turkey,11.536,11.4775,0.17787295880398496,0.32888641642525956
1590.0,Turkey,11.441,11.4775,0.17787295880398496,-0.2052026358892541
1600.0,Turkey,11.516,11.4775,0.17787295880398496,0.2164466159379946
1610.0,Turkey,11.497,11.4775,0.17787295880398496,0.10962880547508985
1620.0,Turkey,11.693,11.4775,0.17787295880398496,1.2115388502503088
1630.0,Turkey,11.237,11.4775,0.17787295880398496,-1.352088600859385
1640.0,Turkey,11.42,11.4775,0.17787295880398496,-0.32326442640088937
1650.0,Turkey,11.45,11.4775,0.17787295880398496,-0.15460472566999187
1660.0,Turkey,11.546,11.4775,0.17787295880398496,0.38510631666889206
1670.0,Turkey,11.758,11.4775,0.17787295880398496,1.576968201833925
1680.0,Turkey,10.913,11.4775,0.17787295880398496,-3.1736133687531156
1690.0,Turkey,11.719,11.4775,0.17787295880398496,1.3577105908837552
1500.0,Wales,8.727,8.504999999999999,0.2081067539812958,1.0667601879944473
1510.0,Wales,8.404,8.504999999999999,0.2081067539812958,-0.48532783327674583
1520.0,Wales,8.686,8.504999999999999,0.2081067539812958,0.8697459190405172
1530.0,Wales,8.836,8.504999999999999,0.2081067539812958,1.5905298298475736
1540.0,Wales,8.514,8.504999999999999,0.2081067539812958,0.04324703464842492
1550.0,Wales,8.7,8.504999999999999,0.2081067539812958,0.9370190840491726
1560.0,Wales,8.45,8.504999999999999,0.2081067539812958,-0.26428743396258536
1570.0,Wales,8.372,8.504999999999999,0.2081067539812958,-0.639095067582251
1580.0,Wales,8.416,8.504999999999999,0.2081067539812958,-0.42766512041217924
1590.0,Wales,8.421,8.504999999999999,0.2081067539812958,-0.40363899005194886
1600.0,Wales,8.486,8.504999999999999,0.2081067539812958,-0.09129929536888569
1610.0,Wales,8.583,8.504999999999999,0.2081067539812958,0.3748076336196741
1620.0,Wales,8.373,8.504999999999999,0.2081067539812958,-0.6342898415102066
1630.0,Wales,8.761,8.504999999999999,0.2081067539812958,1.2301378744440412
1640.0,Wales,8.536,8.504999999999999,0.2081067539812958,0.14896200823346079
1650.0,Wales,8.54,8.504999999999999,0.2081067539812958,0.1681829125216468
1660.0,Wales,8.481,8.504999999999999,0.2081067539812958,-0.11532542572912459
1670.0,Wales,8.283,8.504999999999999,0.2081067539812958,-1.0667601879944388
1680.0,Wales,8.647,8.504999999999999,0.2081067539812958,0.6823421022306845
1690.0,Wales,7.884,8.504999999999999,0.2081067539812958,-2.9840453907412003
