year,Antwerp,Amsterdam,London,Oxford,Paris,Strasbourg,Florence,Milan,Naples,Valencia,Madrid,Augsburg,Leipzig,Munich,Vienna,Gdansk,Krakow,Warsaw,Lwow,Hamburg
1525,12.58052278,8.817582363,12.08446632,9.063349739,6.116950565,8.787965685,8.985395039,8.985395039,,9.3475408,,8.246197084,,10.05345036,9.579534041,,9.893334099,,10.31896571,
1526,11.7515081,8.570040327,11.22665051,8.419987881,7.918066762,9.091928219,8.007369951,8.007369951,,9.239200548,,7.852221588,,10.13508272,9.856414993,,9.468294533,,10.04345401,
1527,11.05459122,8.86624123,8.772998424,6.579748818,8.184786164,8.442634078,8.414359648,8.414359648,,8.709606071,,7.681007498,,9.394891672,9.198828153,,9.691488879,,7.293461434,
1528,11.35619414,9.294437412,10.46064144,7.845481082,6.892154901,7.754255472,6.461146436,6.461146436,,9.011713024,,6.736214173,,8.674029989,8.794119727,,9.477330591,,7.854526683,
1529,10.24564123,9.128775028,10.59841535,7.948811509,6.529941031,7.753106177,6.809166801,6.809166801,,6.93511344,,5.533218378,,8.149367315,9.246997511,,9.644179108,,8.971847455,
1530,8.827882823,9.648695568,10.7561941,8.067145575,6.914145079,8.139555084,4.869811394,4.869811394,,5.680727727,,5.916558793,,6.496809748,9.242500603,,9.535907339,,9.92986482,
1531,9.291114759,9.743716017,10.27364295,7.705232216,7.02662227,7.917670555,7.617569221,7.617569221,,6.793003338,,5.719392231,,6.535309903,8.410403575,,9.23841036,,12.00611062,
1532,11.01245137,10.19000711,10.77076555,8.078074163,6.541341332,9.365924129,7.59608745,7.59608745,,8.238377816,,5.688742221,,7.281590328,7.822787053,,9.484230849,,10.09899471,
1533,11.42820225,10.03270824,10.98676507,8.92674662,7.219857091,7.901134302,5.719784768,5.719784768,,8.231985742,,5.366138592,,6.239278773,7.464015425,,9.479449941,,10.36472125,
1534,10.99794692,10.28365257,11.67656856,9.487211959,7.684572265,8.123355535,8.006851616,8.006851616,,8.154505208,,5.670835729,,6.154830575,7.7617283,,9.415855395,,9.784296183,
1535,9.373940855,9.506520368,9.759863734,7.929889284,7.558151904,8.45198811,10.95818504,10.95818504,,8.601327094,,6.367171447,,8.074995713,7.869470477,8.984925235,8.783416686,,8.428170296,
1536,11.50623803,10.6899398,9.607155487,7.805813833,6.579378864,11.32350166,11.06650711,11.06650711,,8.692584602,,6.558055446,,8.232832329,7.323594947,8.873602348,9.292311092,,9.660297817,
1537,12.90954722,11.15740506,11.23895899,9.131654179,6.106177191,8.638627614,12.068264,12.068264,,9.334543297,,6.089182882,,8.210696525,8.2299692,8.601989717,7.953891829,,8.945550652,
1538,12.52645154,11.13443333,10.777236,8.756504252,6.16964185,10.71461808,11.06965907,11.06965907,,8.925985719,,6.222363835,,7.406756651,8.001205274,8.540430684,8.672143696,,9.126079884,
1539,12.31368991,9.192239945,11.5183225,9.358637032,5.457612218,12.60268349,7.215369265,7.215369265,,8.041899876,,6.674170145,,6.519009909,8.29278864,7.205185467,8.590399661,,9.447998144,
1540,12.81496682,10.54950438,11.63455453,9.453075552,5.988242513,14.94662322,5.427618646,5.427618646,,7.271834818,,5.477536422,,6.579925994,7.702994493,6.94619424,8.500968104,,9.467636018,
1541,12.97124566,10.40851098,9.940888719,8.076972084,6.34383325,8.270321819,8.193595908,8.193595908,,8.544484847,,6.082803903,,8.170893771,8.486555762,7.126007544,9.45001042,,9.809303163,
1542,11.63393969,11.02165804,8.045988634,11.60241124,6.353718552,8.435966061,9.579023863,9.579023863,,7.788329261,,5.948264489,,7.564887804,9.031318547,7.117163561,9.414204975,,9.987713654,
1543,12.26436705,10.34453948,7.80529686,11.25533084,5.724901422,7.083678143,7.830835448,7.830835448,,8.475860941,,5.697860373,,7.008351637,8.916911379,7.402961298,9.07450148,,9.950448249,
1544,10.74897037,8.282543195,7.774581684,10.3379053,5.192676537,6.919858614,7.633772924,7.633772924,,8.182650805,,6.157759436,,7.076995659,8.741813001,6.860793681,8.01441304,,9.714967399,
1545,10.76221559,7.444697154,6.43997706,12.84491096,5.524510779,7.330277569,7.27528833,7.27528833,,7.258287006,,6.581566012,,7.415646983,8.834255564,6.95816245,8.203095815,,9.427324205,
1546,13.08636454,6.175110692,7.269511292,21.74919826,4.753280509,6.65046984,7.712410046,7.712410046,,6.48129664,,6.120712263,,7.717407997,8.959461172,6.448400111,8.255834577,,9.6446529,
1547,15.79330327,8.60383128,7.897177184,23.62707277,7.028523423,7.857667873,6.184156829,6.184156829,,7.472206418,,6.505234996,,8.114760683,8.781792817,8.213752896,8.264630449,,9.757786582,
1548,13.55109597,9.691344181,6.932211993,20.74005349,6.888881217,9.609063717,6.144463362,6.144463362,9.560453064,7.551777604,,6.35218891,,7.571248745,8.965444072,6.908603824,8.299828527,,9.268247816,
1549,13.48436195,9.879484738,6.238837008,16.17684297,7.226311563,7.581927857,5.572913806,5.572913806,8.903012184,7.048651541,,5.732348928,,6.840229849,8.771732998,7.278410594,8.918343625,,8.723629607,
1550,12.55826426,9.380073508,5.832966502,15.12445076,6.149695192,8.621287552,5.898774284,5.898774284,9.827123241,7.136883031,,5.100194812,,6.198539578,8.309071714,6.386690847,8.783820869,,8.601031465,
1551,11.13007224,9.277640639,6.458917256,33.49498955,6.376802735,9.867358895,5.043711733,5.043711733,9.521657665,6.686146216,6.910894266,4.648528999,,5.807066286,7.504017144,5.900496515,8.587568296,,8.211814202,
1552,11.24162793,6.997663196,10.52435866,7.695485687,5.860676781,7.889797507,8.737563467,8.737563467,9.7468541,6.405568576,6.768253484,4.987232083,,6.666205119,8.023680792,5.659511133,8.051062696,,7.738467507,
1553,9.774984518,7.093755354,10.36581365,7.774360238,6.893095415,7.751597611,7.696547418,7.696547418,9.927612513,6.377872742,6.523261467,6.04145146,,7.259913414,8.063408953,5.854575812,6.955217365,,7.982868085,
1554,11.54006947,8.724635261,9.205936327,6.904452246,7.464689461,8.03427401,4.92670275,4.92670275,8.806171628,6.672157167,7.609558285,6.399390413,,7.389592118,8.140374152,5.943257204,7.378902645,,8.39750464,
1555,10.31288973,8.661775343,7.195403159,5.39655237,7.57639457,5.787047717,3.650126796,3.650126796,5.987377204,7.182348955,7.681869839,6.211469282,,7.182798579,7.489786788,6.481224545,7.378902645,,7.845336965,
1556,7.425085157,7.253007899,7.534882668,5.651162001,6.771589665,6.405147601,3.963447957,3.963447957,5.912510371,6.475121125,6.11439874,6.356236635,,6.992560498,7.307511175,6.357175711,7.351155672,,7.284618328,
1557,8.610410702,4.520057649,10.33485014,7.751137606,6.459056191,7.2931888,4.73828724,4.73828724,6.429844942,5.081310535,5.969858204,6.3362975,,7.224152861,7.273690378,6.414218298,7.540852876,,8.256210565,
1558,11.93614074,9.188620384,10.31657907,7.737434304,8.256173174,7.051225005,5.908645188,5.908645188,4.925780697,5.688900824,5.724819672,6.209439375,,6.997713284,7.251089019,6.524494152,7.591073193,4.407095334,7.665706083,
1559,10.47137513,7.251965899,9.38165935,6.765619723,8.636818056,6.476168689,7.099511584,7.099511584,5.759856955,6.243591599,5.465257463,5.299973444,,6.804469867,7.70219658,6.68517745,10.21409211,5.85418999,7.521925838,
1560,11.96175397,7.465483577,8.771809259,6.054162832,8.238006601,6.418795512,7.451704988,7.451704988,4.310676118,6.068370128,6.292196329,5.25293233,,6.16809805,7.602035476,6.777755641,9.94045761,5.849313018,8.308151294,
1561,14.16718762,8.588069364,9.789324197,6.516561966,7.804361272,6.053028327,8.976014286,8.976014286,5.677357305,5.69467156,8.00063001,5.359518708,,6.298839113,7.588422722,7.314133999,10.28761585,5.849313018,8.443014803,
1562,14.05233242,7.487320432,7.675776373,5.482697409,7.06695469,5.577013679,7.044124161,7.044124161,6.014851931,5.840180023,8.075306891,5.310600902,,6.870918498,7.589806695,7.189168794,10.44291245,5.83742904,9.379648799,
1563,15.67614798,5.916589009,10.22552695,7.303947818,6.803251841,6.918442821,7.643696393,7.643696393,6.532101318,6.025781686,8.9073895,5.100152411,,6.817492941,7.900245757,6.748825566,10.4179619,5.654709086,8.583471446,
1564,16.11099332,7.341706686,10.24910829,7.320791637,8.497017504,7.03030826,8.769845553,8.769845553,5.29750795,6.716188673,8.65068034,5.337676818,,6.534200348,7.474221687,7.133898354,10.57206823,5.247526988,9.613032219,
1565,13.26884362,8.762854554,9.286501406,6.63321529,6.919540334,6.34367325,9.306199546,9.306199546,2.812756028,7.414199265,9.728716359,5.065504499,4.760131641,6.364784712,6.643742515,7.234295077,9.818171808,5.712494102,9.100027834,
1566,12.19901056,5.480365991,10.35421254,7.395866097,5.214175167,5.356962261,9.581982496,9.581982496,4.292220736,6.480101435,9.442767945,4.458801672,3.975428488,5.249351583,7.079561511,6.017207399,9.989847178,5.698065944,8.670104542,
1567,11.7899383,8.673185691,10.40171904,7.429799316,6.648113543,6.334598836,9.932474821,9.932474821,5.588116712,6.211662745,8.342443141,4.383674898,3.961330463,5.376489179,6.293409046,7.292094579,10.2606235,6.709734023,8.319176092,
1568,11.78289223,8.286090038,9.613672404,6.86690886,7.734186194,6.90283848,10.24271231,10.24271231,5.927001061,6.554562019,8.528980674,4.957705967,3.961330463,5.106862637,6.163007261,7.376357784,9.872096035,7.202023092,7.543069587,
1569,12.23660901,8.041836289,10.4921294,7.494378144,8.884455144,6.54002252,8.834368106,8.834368106,5.097884287,6.454510616,8.308698255,5.262604912,3.948552985,4.761536709,4.91262111,7.396109772,9.460465239,8.199116748,8.431955845,
1570,12.02059566,8.526090558,10.42746369,7.448188346,8.649550177,5.642899981,9.056764188,9.056764188,3.950955035,5.840747488,8.283285611,4.250752453,3.948552985,4.118892893,4.816809645,7.648120597,9.405831505,13.66661829,7.265338285,
1571,10.39140789,7.408140916,9.822634017,7.016167155,7.573484934,4.940666678,9.411430136,9.411430136,4.742798595,4.865308233,7.838618236,4.142032279,3.948552985,4.264367241,4.696961252,7.065959554,8.604786282,13.27983789,8.975803922,
1572,9.362710623,6.587985063,9.225958286,6.589970205,7.184731483,5.48611153,9.996480162,9.996480162,6.045939914,5.149430939,8.440385993,4.654398554,3.580424038,5.314823212,5.341352908,7.386783263,9.890171308,7.159829221,6.778313471,
1573,7.755788505,5.221109508,7.357442012,5.081106362,7.019181047,4.347386595,8.984555978,8.984555978,5.93966064,5.704554874,8.690695792,4.584470618,2.814351025,5.365176895,6.004586992,7.621946516,11.61475584,6.715462561,9.032384114,
1574,7.999546343,4.99123305,9.757430446,6.812035883,5.217570117,4.981454567,9.379368266,9.379368266,7.004442779,5.346874656,8.849404708,4.43210722,3.642838642,5.05614235,6.679300302,7.229939885,11.66520446,7.328939772,8.833157967,
1575,9.566950047,5.86373768,10.46717144,7.081527068,7.640246993,5.554661982,8.125195404,8.125195404,6.531119588,5.46097381,8.632053546,5.489674486,4.432481199,6.068842072,6.972094465,8.900130258,11.69922965,7.61914094,8.68299742,
1576,10.51671064,7.135436488,9.56195896,6.275035568,7.678478317,6.175086746,9.768062433,9.768062433,6.208865475,5.213441727,8.418237115,5.555944793,4.227430077,6.293590511,6.397508336,9.211793039,11.62301967,7.667383599,8.323291468,
1577,12.50147909,6.221105387,10.11080345,6.635214764,7.75452837,5.925600466,8.611896411,8.611896411,8.187588745,5.520926219,9.090858392,5.484372827,4.739121386,6.363981278,6.544742661,9.019879361,11.71087787,7.667383599,8.483546355,
1578,12.97994703,6.048848308,10.98641936,7.209837708,8.851161744,6.063682699,8.878497024,8.878497024,7.497520812,5.227012328,7.720632773,5.225969612,4.634982822,6.34636168,6.816653989,9.160245735,10.97308013,7.732958692,9.269846388,
1579,12.12463536,6.369852117,10.98070744,7.206089257,11.17453248,5.146737978,7.076259438,7.076259438,6.323471284,5.365756657,6.779034267,4.752825272,3.819049193,5.531797333,6.78802381,8.799344157,10.21770453,7.859634268,9.274515714,
1580,13.80000188,8.698098069,10.52804686,6.909030753,10.60097169,4.979498693,6.205769706,6.205769706,6.292751832,5.570150612,6.601740024,4.966680239,3.972790069,5.540099873,6.783464955,8.702359972,10.17362342,7.680452491,9.287111358,
1581,14.86027238,9.065108266,10.64933574,7.987001804,9.119750639,5.744297768,7.689102842,7.689102842,5.94899095,5.943230763,9.430714833,5.332811796,4.014833452,6.008677917,6.519270336,8.66935555,10.60371724,8.966490273,9.788303592,
1582,15.13793177,9.132568274,10.65127056,7.988452922,10.38939607,7.484949482,7.808659181,7.808659181,6.02896926,5.288443941,9.157338364,5.190947612,4.209029417,5.791362381,7.239784996,9.593523862,10.73282512,8.71828199,11.50215232,
1583,14.40717224,9.269810055,10.76022656,8.070169917,7.837721579,6.023768447,8.826330295,8.826330295,6.005526886,4.89676751,8.323959167,5.160525798,4.096460464,5.661239222,6.942062291,9.174771488,11.32152624,8.205836202,12.32700728,
1584,11.18581657,8.720273955,10.71661874,8.037464057,8.040862552,5.578881064,8.833593535,8.833593535,6.585088833,5.372674809,7.922690969,4.784867564,4.179191637,5.791718757,6.403149799,8.997869112,11.19005271,9.169049446,12.80258344,
1585,7.376063078,9.056990694,8.501400771,6.376050579,9.728006543,4.752774583,7.298307864,7.298307864,6.21894281,5.834181144,8.548411585,4.618689758,4.238889297,5.679090073,6.09187062,9.164377297,11.00477566,9.221037421,11.64027173,
1586,5.66239023,9.911828049,6.971180639,5.228385479,6.394489956,4.146375843,7.533372275,7.533372275,5.796959328,6.378723296,9.026544939,4.310879594,3.76716491,5.285550475,6.555215012,9.522817287,10.51475835,8.393240835,11.50529352,
1587,9.327688877,7.895709051,10.49780257,7.87335193,5.854935453,4.748346204,7.225196806,7.225196806,6.29745975,6.161045173,8.397140057,4.610217656,4.645373327,5.077775814,6.436153277,8.536296583,10.52729214,6.985677871,11.03273548,
1588,10.97336632,7.22766795,10.75710998,8.067832488,8.05524859,4.916791828,8.105329676,8.105329676,6.637672534,5.940335182,9.058847234,4.444722344,4.754494989,5.312503265,6.529352452,8.085844665,9.778730185,6.985677871,9.609562242,
1589,10.80942089,8.394647763,9.36896813,7.026726098,7.161043081,4.637973787,6.274162074,6.274162074,6.166866381,6.019860648,7.779772749,3.899167195,4.747285094,4.058460395,6.375878971,9.381689191,9.264005438,5.354423929,10.26938611,
1590,10.60074434,9.703977429,8.649549517,6.487162138,5.403817009,4.834529551,6.877870584,6.877870584,5.251167613,5.595337474,7.492049982,3.888891058,3.965581315,4.337206315,5.092437866,9.408935461,9.155162898,7.377569854,10.26368928,
1591,11.48753214,9.41048231,10.23390198,7.675426483,4.322819298,4.997347006,5.967105707,5.967105707,5.235167786,5.697298743,7.7392946,4.012817629,4.387729014,4.741993889,6.335447602,9.707678043,9.091622739,8.907961383,9.818823602,
1592,12.28000495,10.90070907,9.860960778,7.395720583,5.623398018,4.895946221,6.439981277,6.439981277,7.860796416,5.704443663,8.444473946,4.504070896,5.019851287,4.852499972,5.872528436,10.0618361,9.411863465,9.396371918,9.951358555,
1593,10.60149114,10.61357542,9.482790163,7.112092622,5.984295794,4.284602737,7.255285992,7.255285992,5.197330197,5.476480939,8.546857048,4.414483333,4.540816061,4.666560139,4.979057418,9.945179972,9.446307741,8.876353314,10.26758305,
1594,9.347956825,9.452878005,6.705067607,5.028800705,6.822714633,4.79992579,7.50690541,7.50690541,5.388111447,5.694644214,7.002485624,4.188616154,4.518791649,4.669096633,5.538093025,9.567293641,8.11059611,9.249560106,9.878673111,
1595,8.627399183,9.508968403,6.727018147,4.898314185,4.982549822,4.501677304,6.952298359,6.952298359,4.747469169,5.596391877,9.97234487,4.530276819,4.646744855,5.99605641,5.116848428,8.664587259,8.049500545,9.096608746,10.11451019,
1596,9.454930234,9.067190326,5.689101268,4.006409344,4.966886983,5.328511859,6.527375912,6.527375912,5.264278343,6.146488679,8.811204795,4.454745888,4.513803794,6.003624561,5.773194508,8.714150836,7.560093712,8.567345074,9.515803323,
1597,10.06116017,8.497040451,6.462483166,4.426358333,4.913397065,5.242614842,5.729459655,5.729459655,4.211929971,5.947709273,8.994807271,4.316113823,4.18491743,5.532734376,5.630749116,8.276993613,7.701971042,7.932772405,9.401696167,
1598,11.35804455,8.647494815,8.452742526,5.635161684,5.20328051,5.30254458,6.599953058,6.599953058,6.002210762,5.256401251,7.930571751,3.611432444,4.378543977,5.20312552,4.492648827,7.553534026,7.444735804,7.173444551,8.676198079,
1599,11.61087898,8.284422991,8.00038677,5.33359118,6.230611951,5.448619545,9.916027765,9.916027765,6.436412523,4.921548357,6.68169774,3.890160959,4.277873932,5.122046302,4.12455323,9.250497999,6.990701465,7.393642655,8.107126441,
1600,9.867369749,9.268815573,7.856011526,5.237341018,6.645461163,5.287122287,7.596879069,7.596879069,5.866706658,5.077007596,7.371312162,3.58304057,4.469503952,5.023457717,4.037963946,9.586779347,6.932928568,7.459955226,8.112163275,
1601,11.43334142,9.7911738,8.668357729,5.778905153,7.267674139,5.07098596,6.633830702,6.633830702,5.361289743,4.78460672,8.573690709,3.586414162,4.63659651,4.694482993,4.601833537,9.270900804,5.998296283,7.00833176,8.194572863,
1602,13.9465653,10.4746494,9.516144887,6.344096591,7.303195555,5.317435419,6.412650595,6.412650595,5.38994358,5.282095209,9.437507659,3.662161121,4.666477528,5.084842907,5.151553312,9.667401944,6.091350691,9.233076896,8.143949882,
1603,13.93928357,9.546273153,9.276389041,6.18425936,6.521349184,5.541027607,7.376155507,7.376155507,4.33271434,4.593981813,10.22438778,4.014243355,4.835290974,5.306714839,5.465296681,8.904809233,6.793556976,6.651978429,8.401480968,
1604,13.01234438,10.0262099,8.548058278,5.698705519,6.71648942,5.090132741,6.783906787,6.783906787,4.736038048,5.232952953,9.289655422,3.952121553,4.890314668,5.457639212,6.002376841,7.690640882,6.194495866,5.538430727,8.333687512,
1605,15.83732414,11.08483898,8.824364783,5.882909856,6.9839771,5.527676395,7.389795579,7.389795579,5.913810094,4.763538626,7.780543513,3.848205032,4.715277363,5.415643513,5.380130359,11.37924681,6.530059859,5.921031292,8.970835518,
1606,15.40144145,11.57794624,8.575088842,5.716725895,6.911397431,5.530371673,7.585717955,,5.747768617,5.370696288,6.962108544,3.759825832,4.708367942,5.031606927,4.975318923,9.772993804,6.247243778,5.89050289,8.59974831,
1607,14.9269844,11.40885235,7.489795446,4.720459315,6.752542106,5.202468239,7.206546369,,5.528494238,4.965368556,7.873520517,3.743292784,4.566055122,5.300918352,5.777886078,8.184595104,5.816726139,6.000287438,8.229588911,
1608,11.52647537,10.10075127,7.67307984,4.603847904,6.043371517,5.128217632,7.921488113,,6.206455265,5.408445206,9.097753673,3.62998394,4.856996272,5.350529469,5.985260847,8.548559348,6.013948207,7.021010787,8.513326254,
1609,13.05625721,9.687152814,8.867897068,5.320738241,7.257938841,4.333167499,9.055398833,,7.088228698,5.425872662,9.733196348,3.571375831,4.629370229,5.435326225,6.300884554,7.133052348,6.134705363,7.561592379,8.19760471,
1610,14.37933805,10.06637346,8.727629209,5.236577525,7.907649907,3.798160121,7.965480772,,7.000420106,5.287783801,11.31765035,3.434865296,4.289598411,5.463289297,6.00146283,7.303947669,6.474937938,9.006376237,7.955877977,
1611,12.73217567,10.21619766,7.526330234,4.51579814,7.721489219,4.040830155,8.642865219,,7.156660218,5.482001476,11.58080134,3.441797367,4.383361946,5.049059335,5.963048466,7.581688585,6.256191022,6.183763168,7.357931595,
1612,13.55594146,9.990831186,7.607727547,4.564636528,8.304166952,4.139655109,7.986561533,,6.356631515,5.301252829,10.36531042,3.684094526,4.33660838,4.920356251,5.303201536,7.364925343,6.022285877,6.409342319,7.054183057,
1613,14.3689896,9.930238169,7.440545318,4.464327191,8.522122284,4.756223463,8.269080241,,7.942151757,5.278172007,10.31310853,4.036674663,4.616829417,5.283815693,5.9037085,7.779919389,6.645592009,3.540249738,7.666400169,
1614,14.90601343,10.73558878,7.815947621,4.689568572,8.423403165,4.520663595,9.065712429,,8.300094456,4.759350612,9.075061545,3.531625255,4.469553873,4.587191454,5.686612799,9.316976774,6.829321924,5.836464299,7.531339709,
1615,13.52439188,10.74313854,7.45683494,4.474100964,8.423316201,5.068074043,8.413781107,,8.458243143,5.521559746,8.575194315,3.502322818,4.979289211,5.024685426,5.548865023,9.582459814,6.635291787,6.815906528,8.173478912,
1616,11.27842198,10.14346484,7.61129786,4.566778716,8.625915049,5.396653126,8.28368108,,8.939256983,5.401565827,7.960630738,3.807417288,4.218017643,4.885110417,5.077220855,9.91382496,6.441566816,7.216494497,9.427269504,
1617,12.52568997,9.843232321,7.478760271,4.487256162,9.256015392,5.652799942,6.829574711,,7.958157949,4.932971738,7.402281014,4.034446058,4.761631728,5.429295533,5.952197605,8.931905735,6.908260858,9.669067554,9.426648437,
1618,13.7089602,10.13199353,8.582764262,5.149658557,7.189762488,5.700176514,5.834066725,,7.460993354,5.06079925,8.667399274,4.313198126,4.849539864,5.893085369,5.795899362,9.683644613,7.242331549,5.913287678,9.950773784,
1619,14.34852749,10.73820651,8.913915227,5.348349136,7.57294222,5.992923839,7.418087884,,7.863390884,5.425718363,9.484342762,3.891909319,4.691329713,6.230424236,5.020472468,8.232260888,6.106638497,6.310434298,10.10162591,
1620,14.45939976,11.61234009,10.55442913,5.277214566,7.840313567,5.995980826,7.595862723,,7.595197236,6.126622489,10.37866702,4.058693622,3.779444456,6.723592799,4.570731134,6.592322699,4.907628021,10.1854139,10.05950562,
1621,13.01738146,12.00994359,9.063315128,4.531657564,8.121090666,6.040405973,7.622117438,,7.261931892,6.615927238,10.27696134,2.58636744,4.923372393,6.78021714,3.473379215,6.36874524,4.462500632,7.553237412,10.03874377,
1622,10.13239717,10.57457363,8.407844368,4.203922184,6.702155467,5.701825795,7.648554279,,6.111310705,6.023160067,9.914890892,1.747374587,2.908067567,7.086107826,2.733613436,6.19610717,3.724912258,7.197649889,9.748154452,
1623,11.73286402,9.508702034,8.770999296,4.385499648,6.48606741,3.435930276,7.675175148,,6.654467867,5.474883941,8.618206864,3.301433396,4.005499257,6.558936388,5.838338736,5.741918181,4.253705257,6.615603312,9.668891994,
1624,10.85082328,8.886293188,8.46294061,4.231470305,6.956995813,4.247975854,7.701981972,,6.78718311,6.416954579,8.397361421,3.80054689,4.579248558,6.619456365,5.68937024,4.663612397,5.156447478,7.594912394,9.705443134,
1625,8.856606883,8.83481623,8.73329957,4.366649785,6.975740867,4.710166635,7.728976707,,7.063995133,6.315918097,9.249047538,3.4788519,4.966625444,4.047546693,7.456997735,4.739180785,5.015570797,9.871542429,9.2836299,
1626,8.620216674,9.016617619,10.08259188,5.041295941,5.435638907,3.560998763,7.756161335,,7.294419402,5.743400236,9.308439878,3.313216508,5.120059808,3.579350403,6.102251668,7.499130779,4.955017238,10.28219949,9.281404475,
1627,10.62631186,9.152227772,10.93454352,5.467271759,5.683598855,4.041827136,7.783537868,,7.569265159,6.020789453,8.57286486,3.344117784,5.399787338,4.03033463,5.427520267,7.248744952,4.889626183,11.87244992,9.761109592,
1628,10.61569019,8.911563079,9.684110899,4.84205545,6.415974272,4.181201694,7.811108345,,8.349456101,5.420060589,7.894750257,3.442072364,5.489009221,3.973057728,5.561206807,6.774132346,6.580806373,7.243782578,8.666248731,
1629,9.165807412,7.690387743,8.131080919,4.065540459,5.846145885,4.029016567,7.838874834,,7.958618214,5.17237927,8.594154508,4.033334863,5.14967863,4.025617724,5.319083002,5.357408361,4.646137244,14.86806369,7.250216643,
1630,8.540486534,7.104131927,8.845082497,4.270039826,5.924203375,5.511303225,7.866839432,,7.144640045,4.888233192,9.193261849,4.536079826,5.431395626,4.043285595,5.394309229,5.677955541,5.023937149,13.24982646,8.083974037,
1631,8.525654918,6.927057585,10.12386441,4.887382817,4.815977312,7.486222177,8.881879802,,7.166698048,4.437874481,8.661570513,5.12602274,5.929722672,4.08846205,5.842575094,6.698073467,5.37875379,12.33882575,8.030957979,
1632,10.02491106,8.72550268,9.75196722,4.707846244,5.05159843,4.407434437,8.913792938,,7.134846089,4.872453663,11.61339051,4.144597345,6.227205145,3.553428516,5.567730198,7.842809459,5.031472342,8.443129951,7.565639916,
1633,10.17793442,9.181090902,9.973491122,4.814788817,5.807369388,4.592176968,8.945936232,,8.106049577,5.322944587,7.88066617,2.942416242,6.844339872,3.347158564,6.304556439,8.247026225,5.576016067,10.22974617,8.301517236,
1634,9.918451706,8.889949033,10.01575892,4.83519396,6.236790023,3.844940415,8.900912942,,8.534413027,5.465204436,9.684576794,2.3700908,5.987297194,3.503918239,5.081206046,7.904745344,5.959433504,9.822856993,8.28879003,
1635,9.660139852,9.820987626,9.759863114,4.711658055,6.813123316,3.332188292,8.781832058,,8.144258228,5.355228837,10.59207067,2.707000339,5.554180235,3.320587441,4.791046734,7.358848425,5.487431564,10.86615658,8.076238203,
1636,9.554648475,9.942508192,9.972760278,4.814435996,6.724650927,2.332217626,8.524867275,,7.390186147,4.716076543,10.16442895,3.397257284,5.522858389,3.624017352,4.988244987,8.132457691,5.401627616,9.266347273,7.905638561,
