year,Antwerp,Amsterdam,London,Oxford,Paris,Strasbourg,Florence,Milan,Naples,Valencia,Madrid,Augsburg,Leipzig,Munich,Vienna,Gdansk,Krakow,Warsaw,Lwow,Hamburg
1637,9.705082332,9.494025287,8.827000262,4.261310471,7.033662212,2.353306284,8.998612718,,7.972000402,4.524191322,9.790592832,4.07498358,4.257091947,4.13394106,4.508206917,7.831463526,5.533206594,7.648841093,7.481615382,
1638,9.265936887,9.137930789,10.586567,5.110756482,7.175196252,2.370581091,8.878578734,,8.225493449,4.806243244,9.413749321,4.309887933,3.778734222,4.441977748,4.795470684,8.108150965,5.342372422,7.747007877,7.174776196,
1639,9.281484999,9.554907436,11.4921104,5.547915365,7.202647376,2.407025837,8.762781355,,9.642170476,5.571274472,9.258617997,4.298543409,5.010687083,4.606225361,6.830775506,9.496671271,5.714284285,9.628702368,6.977524574,
1640,9.671624012,9.015171571,10.26932156,4.792350061,7.179771652,3.782622318,8.795198373,,8.536183042,5.709136647,11.64988679,4.505023827,5.307469341,5.272689855,6.729685023,10.39805992,5.432794797,8.301112245,7.909585425,
1641,8.918448094,8.755996227,10.95047187,5.110220206,6.681529472,3.691072992,8.827856129,,8.510984983,5.219463215,9.925544362,4.260038253,5.261493563,4.168000417,6.341634051,10.21182037,4.597795704,7.029003235,8.255328136,
1642,9.635929661,9.047846135,10.89669905,5.085126221,6.702076481,3.924202958,8.679925533,,,5.656860251,10.85034029,4.685785248,5.315993072,3.83630341,6.136756959,9.707830802,6.303770552,7.466151477,6.84142605,
1643,9.311363118,8.900054609,11.15411571,6.320665568,5.923105197,4.266912882,8.712396403,,,5.873553779,8.960275188,4.950124845,5.785527254,4.406232503,6.630049301,9.856625544,5.964756927,9.140169739,6.769151257,
1644,8.742982155,8.463329686,11.27748313,6.390573773,5.938651545,4.191784308,8.745111126,,,4.614484969,8.442675592,5.747844087,6.873671873,4.662211242,6.691755119,9.463944117,6.009131642,9.002981129,6.517694966,
1645,9.744866716,9.270809157,10.42861496,5.90954848,6.818754014,4.56140379,8.778072461,,,4.817002329,7.506980757,6.428027515,7.446718891,4.677493698,6.271366673,9.633693076,5.385540993,8.220416658,6.447353472,
1646,10.82081972,9.68337141,9.421143329,5.338647886,6.278635864,5.734571243,8.811283206,,,4.824440743,7.945063884,5.111583535,7.569367449,4.449211369,5.840759068,10.5332599,5.720527074,10.69572769,6.387012421,
1647,10.23294048,9.70471996,7.657355473,4.339168101,6.065747737,6.0034606,8.844746203,,,4.278836886,7.205213668,5.065054387,7.768856656,4.139581989,5.906599252,9.715166155,5.869585,9.891584305,6.643901263,
1648,9.820990516,8.995573961,7.711288537,4.369730171,5.640459475,5.886105001,8.878464337,,,4.807764568,7.832776816,4.353570651,7.69621,3.769511744,6.194017547,9.156119174,5.55716008,6.381327716,6.146167046,
1649,7.747593381,8.300202152,7.430534259,4.21063608,5.282090993,5.086379744,7.922169366,,,4.93616992,7.49895979,3.847245678,7.471073011,3.176907753,6.097505164,7.77793146,5.890996106,10.05155016,5.116791607,
1650,7.49145072,7.859635476,8.518129351,4.826939966,4.593135095,4.676965707,7.952602467,,,4.860534022,7.08195943,6.021205442,7.049957006,4.596305347,5.881673112,6.087914115,5.446798345,8.340523358,4.815775555,
1651,7.424751344,7.833852755,9.525071654,5.397540604,5.195460894,5.042650801,7.983270289,,,4.925615811,8.558002274,6.174784028,6.124625326,5.172197575,6.325597794,7.030058905,6.090659462,9.083608419,4.752516821,
1652,8.510335284,7.802768698,10.96317232,6.212464316,5.668270976,5.434706504,8.014175556,,,4.867042701,7.916624816,5.990073116,6.778179495,5.354359091,7.120838265,6.827681921,5.793013927,8.207997295,4.909795587,
1653,10.44286422,8.864419781,12.00081489,6.800461773,7.378457919,6.20517487,8.045321038,,,5.067578937,8.548256345,6.505393199,7.000569281,5.501478516,7.050683184,8.494621318,6.230138049,11.11270249,4.7211505,
1654,11.61689839,9.943922519,12.221666,6.925610733,8.860039108,6.375619286,8.076709545,,,5.200820853,8.838967635,7.100419271,7.764427192,5.675065188,6.735952312,9.541502533,6.427898858,18.81909556,4.963776847,
1655,11.13908308,10.5915196,10.564688,5.986656532,9.460859193,6.577430373,8.108343934,,,5.239268041,8.044869768,7.305385236,7.888045674,5.997219201,7.465564472,10.21867311,6.347446418,12.33837317,5.040890033,
1656,10.9155619,9.646835874,10.06365798,6.038194786,7.304067477,6.555880438,8.140227105,,,4.991960576,9.187669308,6.89157449,7.895828271,5.450722469,7.849039485,8.736897259,6.497058507,12.99052986,5.352884088,
1657,11.07260797,9.793225817,8.697186436,5.218311862,7.312815305,6.529171697,8.008914764,,,5.475354877,9.395780804,6.985017481,8.224519732,5.529039604,8.453406636,7.884768802,6.617292728,6.267245257,5.42771501,
1658,11.33869332,9.79806598,8.675015901,5.205009541,7.884547892,6.108592329,7.179157671,,,5.219969257,9.002088491,6.879874386,8.1225315,5.917494357,8.13755976,7.804725554,6.455583946,7.735338644,5.461815122,
1659,10.33909634,9.44840892,8.858270496,5.314962297,6.839967854,6.118432146,7.20772413,,,5.448497059,8.609809086,6.701894775,7.736923695,5.993569864,7.246528889,7.037062109,6.254476225,6.218691724,5.363257056,
1660,9.217434083,9.397607081,10.64382978,5.321914889,6.824089364,6.140322948,7.236518834,,,5.406528375,7.980570738,6.331064317,7.177698639,4.805240344,7.114078949,6.617228221,9.916375939,6.805703617,5.342824813,
1661,8.396273904,8.686178414,9.095132759,4.54756638,6.306241497,5.344395989,7.26554453,,,5.435454597,7.932658613,5.169176298,6.672638825,4.288257872,6.763582193,6.909389867,6.779648429,5.437389419,5.40868451,
1662,8.456537332,7.671513743,11.74965228,5.874826138,5.512031902,4.837527319,7.294804007,,,5.402388136,9.449259564,5.202177683,6.598613141,4.170272929,6.595167267,6.682925186,6.049831449,5.111864027,5.345168768,
1663,9.200517991,8.346390138,11.88937726,5.944688628,6.131948301,5.809575544,7.324300102,,,5.764004462,9.222570581,5.428719054,7.179128734,4.45119449,5.852795318,7.88449847,6.335059701,3.851786791,5.343163925,
1664,10.16265317,9.92548898,12.18772331,6.093861655,7.798914092,6.273059798,7.354035697,,,5.768334691,7.437244982,5.554046874,7.355437743,4.732551542,5.976078234,8.677488845,3.743714985,5.424938032,5.455147844,
1665,10.98842871,9.331529169,12.89417628,6.447088138,7.806776682,6.156298071,7.38401372,,,5.504524305,6.970608788,6.047704389,7.568963283,4.925707105,6.119728928,9.587057394,4.923111779,6.568881944,5.347231241,
1666,11.08633483,10.02434584,14.00278988,7.001394939,7.611131809,6.314903317,7.414237149,,,5.376264384,7.866771892,6.400552689,7.85121013,5.379803409,6.091130989,9.195169794,5.300032297,6.13001086,5.405286996,
1667,11.56963501,10.36062398,13.53570427,6.767852137,8.140632708,6.289656682,7.44470901,,,5.5587744,8.267332962,6.755585827,7.703482951,5.882072645,7.17862282,9.470804911,5.351467424,5.982041109,5.045691518,
1668,11.41684902,10.97788092,12.14372648,6.071863242,8.533595766,6.625296223,7.475432377,,,5.550224024,6.907141734,7.022538623,7.718933149,5.869234636,6.224773417,10.89777171,5.308725539,9.353796398,5.271222227,
1669,12.11062101,11.6095355,12.66335565,6.331677827,8.414591428,6.425062056,7.506410378,,,5.569142138,9.322215315,8.321526235,7.386709992,5.792366737,6.255464643,10.33420217,5.162769104,9.084440673,5.34006668,
1670,11.56554404,11.41456949,10.41262499,6.247574996,8.055694636,6.468431101,7.537646191,,,5.714955087,10.5595476,8.231006676,7.597085851,6.273806124,6.680859391,10.0591313,5.242892742,7.283584365,5.234570067,
1671,11.49208,10.82323699,10.39792095,6.238752569,8.058633985,6.611373832,7.190685896,,,5.940840578,11.00587152,8.295643346,7.560427475,6.373435008,6.817373591,10.30407502,4.902315265,7.031152499,5.251236123,
1672,11.31511221,9.785322456,10.18519457,6.11111674,7.542629091,6.42952954,6.971863886,,,5.474361289,11.36632261,7.768103469,7.218688854,6.327230067,6.84810554,10.13570052,5.712465843,8.783178653,5.180855122,
1673,11.0340845,9.931454783,8.713482941,5.228089765,8.293572054,6.054221447,7.001242082,,,6.093577976,11.10625043,7.308870571,7.502638141,5.885690394,6.809656087,10.45635188,5.651582152,7.953989652,5.118705991,
1674,9.634136053,9.265649815,8.880261471,5.328156883,7.586488553,5.34838104,6.796506618,,,6.230172809,11.1268263,6.49691772,7.106715664,4.981288602,6.565805567,9.893622399,5.718526767,7.10662254,5.172911883,
1675,8.68932975,8.698281809,10.46171002,6.27702601,6.736775715,4.519973795,6.779894585,,,6.200753261,11.04239412,6.101296509,6.276017674,4.5773183,6.144868454,8.471227425,6.019200906,6.101536834,5.040337383,
1676,9.709853116,9.275214547,10.64170719,6.385024312,7.407714035,4.045692862,6.808829638,,,5.931437399,10.28506338,6.365446324,6.550324428,4.904917293,5.921503381,9.467684506,5.727845887,10.405093,4.941655505,
1677,10.45958942,10.01642548,9.240392689,5.544235613,6.907700326,4.440750232,6.838012726,,,5.353606244,9.147154577,6.620765604,6.994470454,4.898226225,6.708706896,10.00016558,6.240384441,8.465588603,4.984008024,
1678,11.58960781,10.7285279,8.815563047,5.289337828,6.645825139,4.380923453,6.822561777,,,4.94973284,8.227967502,6.231373292,6.549514892,5.105282355,6.925242629,11.25711906,7.617435699,8.169014836,5.455854161,
1679,11.77406315,11.38240087,9.972844174,5.983706504,6.59442504,4.431530451,6.852056555,,,5.425910516,9.998112118,6.033864141,6.723333775,4.415896388,7.097314854,10.93826026,6.885464755,10.25795465,5.462294961,
1680,13.31892803,11.28118837,9.743301545,5.845980927,7.301122745,4.561955271,6.881807459,,,5.26569631,6.600970964,5.865187285,7.490210253,4.553819814,6.721557139,11.66807394,7.536213455,8.947841446,5.422779217,
1681,12.51583716,11.21640593,10.26580223,6.159481335,6.785069334,4.675591718,6.91181784,,,5.420972996,6.999384667,6.602451955,7.442670851,4.8283143,6.378776333,11.82989457,8.428704921,8.676554892,4.876150997,
1682,11.89996017,10.85758292,10.09232177,6.055393064,6.588851206,6.085188276,6.942091109,,,6.173323642,8.576956831,6.916544388,7.741019157,5.375168248,6.648650891,11.39004179,6.832426921,8.54600133,5.315479652,
1683,12.03544763,10.82375282,10.26610162,6.159660972,6.679595753,5.692069907,6.972630733,,,5.578019132,6.651656221,6.619541315,7.287777315,5.301235965,5.727741799,11.41626341,7.259900422,7.988901203,5.301145164,
1684,10.55525296,10.14303336,9.374548112,5.624728867,6.667475456,5.870824019,7.003440244,,,5.567502459,6.539175406,6.367043062,6.033328401,4.978536316,5.867707285,10.34479828,8.520738725,9.198316554,5.397213909,
1685,10.84297978,9.606200975,10.91475745,6.54885447,5.97221986,5.905893744,7.034523236,,,5.692063227,7.237622458,7.0821171,7.171512218,5.139378271,7.637070593,9.85575562,11.66788796,8.611596631,4.838902767,
1686,13.25260508,11.46786351,10.54675017,6.328050103,6.778359626,5.910539397,6.182647944,,,5.903098889,9.110844019,6.884304266,7.214850537,5.308664067,7.827807232,10.90738983,7.353289563,8.884484994,4.746007222,
1687,14.12751392,12.66646226,11.15643725,6.693862349,6.80814193,5.679544939,6.210333811,,,6.030061701,10.60350004,6.801406882,7.696496611,5.260542472,8.703110155,11.29791781,7.08708043,8.633428816,4.585048413,
1688,12.6068116,12.16472181,11.34352533,7.184232708,6.917874606,5.92454311,6.238268747,,,6.536809011,10.53429202,5.744697332,7.706683131,4.855416974,7.454462277,11.28297008,6.472470518,7.567535409,4.531847383,
1689,12.72920662,11.85598486,10.45981097,6.624546945,7.634358674,5.11544023,6.26645613,,,6.726837572,10.87562495,5.607371981,7.740120154,4.267943033,8.562594363,11.07345243,6.115263449,7.591797597,4.369955171,
1690,11.96777621,11.45704938,10.89355047,6.899248633,6.725602533,4.5769106,6.294899395,,,6.056604919,10.48442893,5.891460161,7.50151614,4.673764173,7.748188205,10.74675279,5.820008478,7.994269242,4.526720886,
1691,11.90590519,11.34430985,9.760364992,6.181564495,6.714922452,4.44685809,6.323602045,,,6.295621589,9.869972418,4.888340767,7.676023059,4.469334587,7.356838187,10.7834533,11.70350879,7.234264663,4.296832107,
1692,10.27255914,10.21175842,8.670728858,5.49146161,6.291111502,4.695136309,6.352567642,,,6.082728004,9.479764422,4.25328556,7.121207918,3.473860412,6.20178911,10.52184076,9.630315525,7.94202868,4.318025231,
1693,8.19376719,8.801854403,8.086983733,5.121756364,4.970261888,4.286957251,6.381799818,,,6.105968731,10.99937228,3.707048096,6.208405699,3.379053614,5.025300972,9.252477847,6.968287903,5.44954778,4.431468126,
1694,9.046701135,8.905802543,9.959172861,6.307476145,4.353239473,3.863629721,6.411302268,,,5.872800987,10.84855515,4.722302841,6.376483269,3.781268728,4.890284237,9.297864421,8.77339005,6.182981528,4.603771742,
1695,10.46887078,9.567952569,8.864618065,5.614258108,7.439583975,5.17317399,6.44107876,,,5.898944584,9.566939642,5.614510236,7.039708512,4.340274492,4.74939655,9.365252588,12.23614403,7.174017205,4.63657414,
1696,9.452737914,9.53025885,8.866675924,5.615561418,6.653202787,6.167316927,6.471133128,,,5.735080996,9.669727638,6.086776155,7.241845406,4.624549349,5.419869977,8.939166556,7.989365707,6.659072959,4.067370388,
1697,8.99872301,8.862983747,8.322664816,5.27102105,6.819140029,5.942525604,6.501469281,,,5.408124538,10.07321816,5.90219672,6.83333564,4.642803046,5.775306923,9.275896725,6.712400622,6.575766172,4.076346157,
1698,7.233168783,8.25541988,8.774645811,5.55727568,6.251118158,5.047796953,6.532091201,,,5.482201838,8.276731082,4.772151642,6.376934901,4.112568056,5.911794798,8.176805916,6.371410945,5.470686942,4.555915401,
1699,7.942769573,7.241483723,9.913972551,6.278849282,6.031032,4.411510727,6.563002945,,,5.673675096,7.613575212,4.080676062,5.9030835,3.40682756,5.562590311,7.19813174,6.128451766,6.663055428,4.521504022,
1700,10.16981629,8.630774336,10.68542405,6.767435234,6.203427994,5.222215001,6.594208646,,,5.381239272,8.941625252,4.723378313,6.604945565,3.865506824,5.383135421,8.495042806,7.139034901,6.743182152,4.482897511,
1701,11.01809565,9.926292437,10.88395102,6.893168977,7.799544287,5.664315978,6.625712518,,,5.4762339,8.844454266,4.730278271,6.88892787,3.625676674,5.487982774,9.101523652,6.438513339,11.53159176,4.2138584,
1702,10.44815348,10.21760142,11.07891122,7.755237853,8.638651526,3.552708343,6.760796993,,,5.358124578,9.879112992,5.219724088,7.128032749,4.184817042,6.431127572,9.77843551,6.38568971,10.77173789,4.627081233,
1703,10.6955646,10.55206977,10.01646891,7.011528238,8.516895469,3.361194316,6.396631478,,,5.476071824,9.891290696,4.959232139,6.759071915,4.333266989,6.180319965,10.25936859,6.723844638,11.28440671,5.890450925,
1704,10.786992,10.56035926,10.93564768,7.654953378,8.165215951,3.498611402,6.860826616,,,5.707511952,9.836502775,4.916494738,6.279692003,4.283065078,5.931710176,9.984638502,6.576704617,9.644799794,5.121993007,
1705,11.04322122,11.02750479,11.37860038,7.965020264,7.143989919,3.600713767,7.244895991,,,6.067601459,9.846672537,5.454409023,6.795364485,4.361148497,6.668507012,10.19295929,6.943307075,10.31901988,5.850575309,
1706,10.87694971,10.96755641,11.49745006,8.048215044,7.752910728,3.797452289,7.060448433,,,6.048267914,7.732274757,5.976791068,6.877343893,4.558978644,6.678841095,10.43607654,7.333671146,10.84851974,5.002089015,
1707,11.08010773,11.00378727,10.97550031,7.682850216,8.571783385,4.030116769,6.577916055,,,5.67830387,10.51101962,5.848973388,6.511344972,4.519736771,5.94518237,10.22091989,6.71115482,10.11342906,5.352384133,
1708,10.22835093,10.6421725,9.027037948,6.318926564,7.790885026,3.850179197,6.004055017,,,5.327696082,9.72483969,5.397663846,6.643224287,4.343663698,6.011225066,9.35890375,5.928994894,8.420935845,5.029921372,
1709,8.273964072,7.932507691,7.98669568,5.590686976,4.648147599,3.264150742,4.196469984,,,4.501334807,9.247152289,5.03522101,6.432375374,4.157116183,5.714952852,7.51926638,5.734825574,7.901900257,5.001412782,
1710,9.4770499,7.711706093,9.252195031,6.476536522,5.732919197,3.914848567,4.090855681,,,4.410576659,8.24717369,5.098676409,6.635629271,3.955078197,6.029632941,7.49870828,6.22513772,7.001957117,4.839099876,
1711,10.79622515,9.236003248,9.652740159,7.078676117,6.958271467,4.225749755,6.29134502,,,4.769805307,8.45496371,4.537926667,6.455725819,3.763089946,6.350931778,9.278098525,6.071609317,7.859169325,5.274943473,
1712,10.54354006,9.595586513,10.06652682,7.382119666,6.627042338,3.963025991,6.669733624,,,4.518443114,9.815672281,4.023096589,6.246655803,3.290767455,6.19408358,9.007605557,5.864315201,7.480521118,4.816705206,
1713,10.5900862,9.311687826,9.613684621,7.050035389,6.589625052,3.40958079,6.43473634,,,4.460411993,9.295116341,5.615640795,6.203473077,3.693898904,5.901023881,8.688766697,6.102119841,8.209526474,4.639829879,
1714,10.48962619,8.945073652,10.62461078,7.791381241,7.15576537,3.368877319,5.921482205,,,5.573633748,10.46478692,6.052214812,6.157841055,3.96392844,5.464474815,8.037818352,5.610158538,7.198423928,4.217633096,
1715,10.71959125,9.064686319,10.05119724,7.370877974,8.816387804,4.151360314,5.26316114,,,6.146890435,9.574238561,5.95466603,6.695551458,3.919816309,6.542709343,8.328685105,6.605589236,5.75308169,4.486489084,
1716,11.14316468,9.700037247,10.13491127,7.432268263,6.405861097,4.664787168,5.538165331,,,5.613743051,10.31970786,5.808439619,6.588218375,3.729393718,6.277185422,9.668667369,4.602018626,7.40417716,4.969372263,
1717,11.57946907,9.914742268,10.74346484,7.878540881,8.533224424,4.800372422,7.064474478,,,6.2845657,11.08243234,5.907507829,6.403668769,3.85210061,5.483339899,9.730505297,5.357885041,7.55986996,4.941980699,
1718,11.34983879,9.963821791,11.33216076,8.310251222,6.877542033,4.90992312,7.035296262,,,6.52862804,10.12666603,6.339332411,6.308500634,4.17452707,5.360246991,9.620766991,4.583641729,8.364311505,5.128130519,
1719,11.43933059,9.815651082,10.73012496,7.868758303,6.680892579,4.776090676,8.06673326,,,5.71850486,10.71229083,6.14030265,5.620384192,3.899362945,5.831904432,9.239823906,5.281870412,9.18105426,4.767435996,
1720,10.76266443,9.793933456,10.5890767,7.765322913,4.790915249,4.090935712,8.449126568,,,5.982725311,12.46246592,6.011189711,6.148716144,3.728269836,5.687319411,8.663498329,5.07317695,9.650731942,5.41955546,
1721,11.24277454,9.861984836,10.90854635,7.999600656,7.475243213,4.925209341,8.047564234,,,6.325005501,13.15911681,6.249505176,6.621699267,3.998015428,7.100885268,9.674789594,5.949753167,9.273784265,5.69690686,
1722,11.52872389,10.62525773,10.73209885,7.870205822,6.601384496,5.162095025,7.463143497,,,5.931776489,10.70175367,6.460367159,6.809893608,4.146616228,7.778834693,10.06436192,6.940998669,13.1041737,5.85483098,
1723,11.56186663,10.67946086,10.6144642,7.783940411,6.021877326,5.089214769,8.480039491,,,5.4319151,9.809302975,6.520841837,6.602052837,3.996397944,7.902958337,10.36921806,7.01626367,10.88183381,6.033965694,
1724,11.23726342,10.49331962,10.09991884,7.406607147,5.366298075,4.490429802,8.274379552,,,5.942213894,9.537202223,6.069629835,6.283885418,3.949762198,7.68534394,9.764018659,6.276903742,10.1543273,5.404939981,
1725,10.74518047,9.66448532,9.595031833,7.036356677,5.266999148,4.176655726,7.602809848,,,5.793132499,9.840408597,6.245518022,6.762257579,4.080289718,7.531140086,9.737045961,5.896458801,9.735276189,5.736419984,
1726,11.16954842,10.02653542,10.2795196,7.538314375,4.577918702,4.557674938,7.95017528,,,5.868656145,10.04788647,6.073737978,6.376112598,3.875313526,6.354080144,9.469178687,7.216765911,9.259634936,5.19727273,
1727,11.18058319,10.03098831,9.201267668,6.74759629,5.041277041,4.554798275,8.265452554,,,6.467553319,10.36519943,6.694709114,6.659330567,3.926053357,6.99995945,8.967223308,7.259437402,8.382986574,4.833278994,
1728,11.19877682,10.23649625,9.389897471,6.885924812,5.723073856,4.722883885,7.944855449,,,5.822646373,10.11744065,6.513301849,6.781913849,4.04313711,7.555614664,10.01602536,7.672227694,9.291011325,5.387562425,
1729,11.29873108,10.49536818,10.68812147,7.837955747,5.925688373,4.688626519,7.190263075,,,5.634241151,10.18321797,5.8984139,6.664115259,4.177994939,8.036906858,9.947407797,7.786563716,9.909191004,5.455599919,
1730,11.69488869,11.03172859,11.02425659,8.084454834,5.878014488,4.770057425,8.310270396,,,5.636867474,9.773450132,6.744348429,6.87008084,4.366960483,8.301193322,10.41105764,8.457464111,10.10328581,4.946270438,
1731,11.91873012,11.02107535,11.57933428,8.877489616,5.472584286,4.536962555,7.583094501,,,5.96234634,10.45413136,5.869263315,6.80775144,3.989932229,5.932416132,10.14643724,6.984730615,10.36899082,4.437003872,
1732,11.75564978,11.3488648,11.49988463,8.816578219,5.962655432,4.576784274,7.959557205,,,5.99413987,10.52061876,6.566965858,6.94996299,4.401644216,7.636327728,10.00458225,6.147278444,11.67601182,5.03517589,
1733,11.93456038,11.44256098,10.92542048,8.376155704,6.528489299,4.598360452,6.303942668,,,5.566618081,9.860933933,6.801683939,6.532497539,4.35530818,7.616489636,10.32159604,5.218060211,14.20135858,4.93053534,
1734,11.91135245,11.04013071,10.57602878,8.108288731,5.847915446,4.240793432,5.447747469,,,4.910800553,7.768430369,6.853636463,6.921376704,4.287981231,8.187539202,9.55761292,5.465137841,9.882315514,5.49252219,
1735,11.92376648,11.39517936,10.4794187,8.034221005,5.728408862,4.093613443,5.632899924,,,4.643259863,8.104452262,6.282617947,6.398858207,3.99655019,8.25194169,9.604007331,5.542456907,8.86812803,5.001206443,
1736,12.06034536,11.38867974,12.43799848,7.946499029,5.582564331,4.523043862,5.913915061,,,5.20878409,8.369870802,6.261411144,5.820477178,3.687186425,6.9471006,8.932521768,5.125927972,9.469712804,4.033575125,
1737,11.99217092,11.12808096,12.99560747,8.663738315,5.767419991,4.519916828,6.130945215,,,4.882318832,8.13483257,5.736733514,5.997564706,3.512551725,6.630909348,8.014658039,5.387270507,7.59154809,3.965941575,
1738,11.89552639,11.07966353,12.63960936,8.426406237,5.559545066,4.365039954,6.344382736,,,4.997924629,7.638284398,5.477845341,6.098670402,3.642736383,7.414032135,9.279221107,5.609052211,7.627647314,4.45921835,
1739,11.74096649,10.60739648,11.27487431,7.516582874,5.554319628,4.483085444,6.816833369,,,5.256044065,7.956910975,5.190307801,5.739299773,3.394018706,6.900976397,9.821833617,6.103886118,8.798179202,4.049837087,
1740,10.69422473,8.903246993,10.85671633,7.237810886,5.397424263,4.348491828,6.219770129,,,5.290916273,7.410235862,4.379911829,5.393532485,2.858424054,6.36224727,8.024504678,5.680789313,8.839106798,3.657393637,
1741,10.00608562,8.118687868,12.44892203,8.299281352,4.494554721,3.941829826,5.656346985,,,5.566020004,7.543940814,4.445119678,5.734219296,2.974107651,6.198512835,7.613631061,4.697632782,9.515606384,3.547994909,
1742,11.13987304,9.622712336,13.25117604,8.83411736,5.713511015,4.119281748,6.862550893,,,5.578510135,8.395564032,4.710453953,6.026974244,3.158414508,6.01988994,8.984446701,6.24985803,8.9003465,3.551643782,
1743,11.36527345,10.57046218,13.48234055,8.988227034,6.392836845,4.32333216,6.662317503,,,6.088213371,9.746563515,5.238027195,6.22326708,3.416637509,6.326393013,9.940148153,5.988077515,9.0992454,3.650282577,
1744,11.52823633,11.13836299,13.45419647,8.969464315,6.302370386,4.185791213,6.26360049,,,5.925891375,8.70511947,5.800037576,6.031171273,3.691668393,6.908172386,9.915970382,5.807893172,8.72638613,4.220996042,
1745,11.25522747,9.570321722,12.39707828,8.264718857,6.370939087,4.149002906,6.032718612,,,5.852471218,9.254456842,5.551712906,5.56307522,3.614012077,6.43506482,9.160592978,4.839271246,8.202467708,4.284218169,
1746,11.26739466,8.989778035,12.38221362,8.254809078,6.145019089,3.932149593,6.1929748,,,5.961746761,10.47573863,5.403195189,5.470455974,3.453798197,5.893632484,8.574348977,6.537734422,7.628985267,4.85822761,
1747,11.039624,9.027884169,12.49498866,8.329992437,6.170569128,4.168957723,5.490645451,,7.229610829,5.844440204,9.756299263,5.760893175,5.669166416,3.701053364,6.568622182,8.664169088,6.948523961,8.461485806,4.781293155,
1748,11.17639267,9.362314347,12.37725777,8.251505178,5.682347753,4.18439771,5.054301014,,6.963432928,5.22072649,9.002909228,5.72934908,5.424349345,3.613437783,6.516991358,8.990664157,6.556805746,7.828558979,3.75001925,
1749,11.14738755,10.2858064,12.48629011,8.324193407,5.758690182,4.760198382,5.276630785,,6.719987313,4.989882649,8.236314541,5.587329629,5.769464923,3.516707967,6.824549732,9.041796341,6.493994155,8.503881228,3.867762254,
1750,11.18069744,10.13623915,12.75695949,8.50463966,5.689422896,4.225825725,4.763101193,,7.336782638,4.821799381,7.831243665,5.73232806,6.135559567,3.917137544,6.885103273,9.764072251,7.091972349,9.952788308,4.350557038,
1751,11.52461301,10.36747712,12.18034549,8.120230328,5.52654665,3.92734059,4.87538374,,6.963480498,4.775523052,7.163872628,5.56440819,6.166759477,3.552386416,7.186129814,9.289245365,6.158891079,9.844693907,4.522422181,
