year,Antwerp,Amsterdam,London,Oxford,Paris,Strasbourg,Florence,Milan,Naples,Valencia,Madrid,Augsburg,Leipzig,Munich,Vienna,Gdansk,Krakow,Warsaw,Lwow,Hamburg
1752,11.35620051,10.04565986,12.0216499,8.014433264,5.166010628,4.390930921,5.575925986,,6.646219829,5.031715261,7.083909995,5.762453526,6.157280124,3.58254272,6.330471298,8.880160054,6.300339914,9.661405373,4.519928735,
1753,11.67573462,10.61765014,12.20638671,8.137591138,6.394247304,4.528979448,6.818776349,,6.745836561,5.082854045,5.465407611,5.621758752,5.776073598,3.651741459,6.164505343,9.474381516,6.352058455,10.14175498,4.49518134,
1754,11.64166378,10.82645767,12.81391108,8.542607388,6.275554985,4.612251455,7.090781027,,6.510630672,5.180812196,5.765255024,5.750023103,5.621886289,3.602000001,6.393759678,9.025708873,6.017957459,10.29565145,4.686844182,
1755,11.54155176,10.56959439,12.10139143,8.067594288,7.247449097,4.868249467,6.443960954,,6.5975165,5.069364625,6.796177949,5.643442787,5.538955206,3.431061455,6.355142822,8.360100117,6.19563985,9.685754372,3.918825179,
1756,11.72727636,9.618153536,10.04504764,6.696698429,7.11482175,4.979638278,6.545712892,,6.575236261,5.574863981,8.687529613,5.30267772,4.775683937,3.279123638,6.084715509,7.658268324,6.217011559,9.815229271,3.835922912,
1757,10.96283996,8.810124496,10.82177328,7.214515522,6.317443192,4.700422031,6.419616628,,6.679474109,5.004478192,8.452157655,5.313225004,5.407751604,3.148107516,5.680946632,7.05366369,6.035674609,10.01598286,3.966700842,
1758,11.09599035,8.923408842,11.63778576,7.758523838,6.473746667,4.69683202,5.986547041,,5.641021076,4.852213386,8.218436379,4.69003026,5.816007688,2.737286984,4.985609122,7.200594934,6.219442409,9.090221934,3.667754834,
1759,11.50573845,9.981140033,12.2639619,8.175974597,5.938523761,4.684132973,5.373863281,,6.174837717,4.911964382,8.487297169,5.080371658,5.480552343,3.100136523,6.053894216,7.86819278,6.356983596,10.03304191,3.720875933,
1760,11.7357447,10.68702721,12.30878197,8.205854649,5.83762319,4.262432391,5.97808766,,6.871512935,5.066052182,7.823244149,5.253280408,3.849399082,3.346565728,6.097379331,6.763307516,6.091446953,10.41331751,3.54267188,
1761,11.38863014,9.83745749,13.04901977,8.699346511,6.078235429,4.510017825,6.637206229,,6.766521274,4.915700999,7.890805509,4.694466374,2.362252881,3.310744656,5.984876512,6.235044982,5.566138538,9.373941274,2.93661504,
1762,10.96133129,9.460393552,12.39614381,8.264095876,6.059877919,4.498893735,7.030642637,,6.985090995,5.238136096,6.842271838,4.752110196,2.460112463,3.021627064,5.886096072,5.407731539,5.709161244,9.417990329,3.262986849,
1763,11.0853944,9.6694995,12.14830385,8.098869235,6.464723587,4.460641857,6.197587859,,4.961994234,4.612926051,6.049948228,5.144388706,5.371501381,2.977686953,5.686428964,5.990604734,5.986080588,9.236719548,3.689043992,
1764,11.30462076,10.16214174,11.36094929,7.573966193,6.559617087,4.562674234,5.367312772,,5.563232713,4.134509863,6.126048582,5.117557218,5.71938354,2.877528081,5.830911194,6.185908298,6.658317975,9.831597631,4.330181555,
1765,11.52928445,10.44698257,10.43331621,6.955544137,6.443262707,4.49264294,4.989417504,,5.82289701,4.466091531,5.987284357,4.302687791,5.456842493,2.989835729,5.897604349,5.912711985,6.298433735,11.25316202,4.103046556,
1766,11.1940627,9.462507588,10.71099039,7.140660261,6.30839868,4.627951846,4.810993437,,7.095294935,4.074222734,6.172978964,4.687147359,5.94099784,,5.698002762,5.724877828,6.676134036,10.64925182,4.423229129,
1767,11.21832511,9.356587904,9.667720631,6.445147087,6.131162655,4.50324575,5.023374819,,5.447040963,4.078813025,5.6724557,4.371247707,5.864936491,,5.184515467,5.703163002,6.904519368,11.07188594,3.938173976,
1768,11.16244901,9.388411292,9.938666991,6.625777994,5.302079413,4.231389606,5.586235628,,5.804883728,3.961772544,6.214989436,4.314040509,6.130658582,,5.396096952,5.64957439,4.754656012,11.26078085,3.504030619,
1769,10.93059905,9.029673965,11.006742,7.337828002,5.379426799,4.272401372,5.872447403,,6.266041047,4.050182382,5.762155446,4.27823637,6.114490631,,5.579265923,5.868811914,5.416985965,10.70237783,3.870390846,
1770,10.84600395,8.964943529,10.79847806,7.198985376,5.349495093,3.666911951,5.349368904,,6.438658787,4.332132114,6.347238517,3.118652421,4.740227018,,5.141394908,5.986009348,5.558152228,11.45530505,4.554801123,
1771,10.26194936,7.727252659,10.0796474,6.719764934,5.204268247,3.699988379,5.137768213,,5.66407104,4.529025852,6.381801037,3.383238394,3.61328703,,4.853349881,4.990237029,4.88502534,11.30484997,4.181435876,
1772,9.909628415,7.431787394,9.236432512,6.157621675,5.482438733,3.947015317,4.535827348,,5.460935232,3.906532531,5.91392454,3.681995688,5.12062631,,4.895352825,4.792233095,5.188142725,10.01589307,3.268333648,
1773,11.17609181,8.196057363,9.229300227,6.152866818,5.639734986,4.709392853,4.766836309,,4.839674527,3.843956734,6.577346369,4.554089468,6.064585875,,5.43795263,5.299058683,5.232488885,9.666502472,2.665452509,
1774,10.66856316,9.140370182,9.418352942,6.932954249,5.894029078,4.872332585,4.01175527,,5.255240477,4.13394097,7.288283315,4.979925488,6.325208508,,5.607356539,5.484589939,5.476390645,8.764819243,2.692941924,
1775,10.57578458,8.762269166,9.480058159,6.978376145,5.713349393,4.767374463,4.135883283,,5.772453457,3.851293513,7.154318069,4.867726565,6.198725186,,5.771173391,5.319791202,5.614589765,8.731005326,4.206738442,
1776,11.18312744,8.940646556,11.31013772,7.492966242,5.496197515,4.375835147,5.020218545,,5.919489516,4.219190578,6.987914377,4.768344144,5.998979656,,6.058198236,5.331003911,5.889673902,9.626165345,4.184410945,
1777,11.81411158,9.504602178,10.52423264,7.630068664,5.76693452,4.251349922,4.261073825,,5.41922971,4.151211578,6.700830725,4.26899816,6.054208661,,5.705443698,5.687683532,5.461109002,10.46178482,4.282334227,
1778,11.68211777,9.542717256,10.85329682,7.868640195,5.90725484,4.08572894,3.709616382,,5.474048,4.198705474,6.212633873,4.59528103,5.85106257,,5.591737086,5.666870596,5.911321186,10.35721889,3.269182417,
1779,11.42040867,9.648100636,11.52034609,8.352250917,6.151591056,4.047359241,4.25595723,,5.323451777,3.966799861,6.38809552,4.924520542,5.898409752,,5.472974992,5.999260783,5.895084908,11.29483152,3.809927322,
1780,10.22231197,9.46004771,11.70126653,8.483418236,6.371712553,5.215915252,4.688151212,,5.217416265,3.844833552,5.333667096,4.769139569,6.078686657,,5.409593755,6.301706765,5.734762848,10.61683235,3.699503915,
1781,10.41501695,8.801052356,10.77209463,7.809768605,6.270651884,5.215229937,4.164925849,,5.312851479,3.695862399,6.034474948,4.461138384,5.696774101,,5.337555131,5.465194005,5.612550761,9.816862602,4.476272688,
1782,10.49591696,8.323853752,10.8450763,7.862680316,6.333907132,5.205703875,4.088910107,,5.781216903,4.258469195,5.94520448,4.293654093,5.412664364,,5.331128507,5.436324994,4.622724127,9.91787429,3.379615169,
1783,10.23212071,8.857616934,10.94892792,7.937972741,6.167413571,5.124763949,4.012705936,,5.680082487,3.908503931,6.388347498,4.738063903,5.289436938,,5.644630256,5.340263056,6.12321624,10.68727845,3.830914118,
1784,10.21537566,8.984931639,11.20961668,8.126972092,5.652802993,4.964144936,4.009053874,,5.440025089,3.596012753,6.368047403,4.651105427,5.190774656,,5.70400611,5.458682406,6.209393527,11.62087423,3.769942823,
1785,10.35424448,8.783561106,11.54930203,8.373243973,5.788169413,5.02852133,4.527741028,,5.153010216,3.594130168,6.008073543,4.364485851,5.102510917,,5.605409316,5.429756886,7.068622699,11.27614461,4.292674084,
1786,10.03284978,8.79826523,11.78743197,8.545888179,6.014504673,5.22196152,4.369229693,,5.057775611,,6.400311134,4.279635015,5.14991092,,5.612588812,4.899360129,6.272015803,10.91809812,3.456474055,
1787,10.26569884,8.475259977,11.53266039,8.36117878,,5.008249752,3.653365156,,4.801606658,,5.995116839,3.951141298,5.120447156,,4.791217697,4.793578056,5.264535902,8.763094425,4.381558823,
1788,9.643274753,8.413229647,11.14716756,8.081696481,,4.78482099,4.283841343,,4.728689281,,6.225077995,4.065870527,4.98296518,,4.428549493,5.065807153,4.857146204,9.218308549,4.346825429,
1789,9.690561493,8.541515242,10.99404713,7.970684167,,4.461043196,4.38791838,,4.599095882,,5.984934084,4.01513873,4.700572112,,4.36605767,5.098878726,4.676304427,8.260775384,4.234533139,
1790,10.09506826,8.396987598,10.51730132,7.62504346,,4.453533445,4.111010824,,4.635045707,,5.821414114,4.172964282,4.66306263,,4.573294058,4.886083177,5.002794163,9.329684171,4.348315603,
1791,10.54149338,9.249279016,10.78661228,7.820293899,,4.878584403,4.541789069,,4.578328896,,6.748435209,4.318366716,5.029408868,,5.580503758,4.974208523,5.48217016,8.900634982,4.510032576,
1792,9.860046968,9.203359179,10.99404713,8.93266329,,4.494652749,4.337742348,,4.129693801,,6.304024457,4.105772956,5.058068746,,5.981512367,4.920974133,5.30573926,10.33092077,4.719826544,
1793,8.814876556,8.385252235,10.3674434,8.423547766,,3.532684877,3.623874162,,3.879649326,,5.226383927,4.007068946,5.180295493,,6.19125806,4.571861831,5.263413228,9.193009537,4.919282808,
1794,8.868622816,7.952743779,9.992092769,8.118575375,,3.806122552,3.696162884,,4.008524774,,5.059040065,3.674144865,4.747953233,,5.801386627,6.406826807,5.549086038,7.037030971,4.767427223,
1795,8.867791574,6.590857376,8.569235876,6.962504149,,3.748569868,3.394529507,,4.477584719,,5.653249514,3.25824097,4.567143618,,5.664357264,5.957094013,4.764077598,6.592052583,4.575631663,
1796,8.339037672,6.78630832,8.566615315,6.628928517,,4.197959337,3.307780661,,4.142465231,,5.393480956,3.109765165,4.610765526,,6.00697311,6.968664249,,8.467608541,4.734031483,
1797,9.395972756,8.582826737,10.56741246,8.270148883,,4.183572473,3.135109319,,3.658692356,,5.169967835,3.799096172,,,5.715446244,7.092021805,,,,
1798,8.851386323,8.784125722,10.93895167,8.204213755,,4.40406343,3.08270515,,3.720591876,,4.847555587,3.589119701,,,5.792377206,6.87770543,,,,
1799,8.719094884,7.872764563,10.04476193,7.232228592,,4.404977641,2.556460428,,3.932762079,,5.230564076,3.649887634,,,5.165455811,5.702930784,,,,
1800,8.284341118,7.736906532,7.924422087,5.486138368,,4.279374278,1.766613627,,3.866359032,,5.377658399,3.813015155,,,4.285773497,4.84141583,,,,
1801,7.105185481,7.141805318,7.915713931,5.277142621,,6.426437561,1.998135734,,3.703667529,,5.859058478,,,,,,,,,
1802,6.823436658,7.560191661,10.51065128,7.007100853,,6.263483018,2.762830954,,4.028872694,,4.672164363,,,,,,,,,
1803,7.686381448,7.794336688,10.85924574,7.943337165,,6.510960627,3.216050825,,4.127771899,,3.484046761,,,,,,,,,
1804,6.753315425,8.006396603,10.52125148,7.421239887,,6.565062658,3.481885903,,4.120757352,,2.996702844,,,,,,,,,
1805,7.675022923,7.449516813,9.792413917,6.446672495,,6.216457988,3.805756249,,4.09386052,,4.207241402,,,,,,,,,
1806,7.769572111,7.159984766,10.45775214,6.884686829,,6.064170343,3.805756249,,4.486301385,,6.397269227,,,,,,,,,
1807,8.326853851,7.005214936,10.95392287,7.850311388,,6.279784728,3.805756249,,,,8.252759293,,,,,,,,,
1808,7.796302099,7.666886049,10.31400297,7.391702132,,6.221477247,4.028446044,,,,9.805084898,,,,,,,,,
1809,7.578670678,7.787361729,10.07326423,6.562884272,,6.381782794,4.080426246,,,,10.67678808,,,,,,,,,
1810,8.62524617,7.854594961,10.67946579,7.119643862,,6.261656907,3.089639706,,,,9.391648899,,,,,,,,,
1811,7.206778171,7.629419595,9.081758988,7.031039217,,5.761325297,2.509065016,,,,4.487638565,,,,,,,,,
1812,7.735109848,6.659452212,9.446950396,6.297966931,,5.316658714,2.685326507,,,,2.980992747,,,,,,,,,
1813,6.686305712,7.637270045,9.636521307,6.424347538,,5.805795933,3.152822924,,,,4.843564969,,,,,,,,,
1814,8.754837426,7.415951358,11.12478715,7.416524764,,6.043767679,3.056728592,,,,6.130371801,,,,,,,,,
1815,8.682917337,7.349342393,12.31907594,8.959327957,,5.990343304,2.501231273,,,,6.979525775,,,,,,,,,
1816,7.389577902,6.272457559,10.92311779,7.944085666,,5.042131397,2.353448241,,,,8.334201663,,,,,,5.596794401,9.291192561,,
1817,6.324006935,6.022126463,10.38211431,7.550628593,,3.983730604,2.51464539,,,,8.2231715,,,,,,4.846571135,9.219155913,,
1818,7.76563974,6.284909695,11.13494891,8.098144663,,5.475096116,3.245114154,,,,7.856824957,,,,,,5.447644167,10.64068002,,
1819,8.493964218,6.474155381,10.57753257,8.462026053,,5.928020763,3.890350863,,,,8.433841991,,,,,,7.409074434,11.08254483,,
1820,10.62160494,7.025317274,11.05478772,8.843830175,,6.118392524,3.693125023,,,,9.496181703,,,,,,6.438445902,11.29565436,,
1821,12.16319752,7.559379379,11.83974306,9.471794447,,6.492958421,3.534817013,,,,11.28996091,,,,,,6.056391497,11.34913179,,
1822,13.25287363,8.77598648,12.77180794,10.21744635,,6.107262161,4.448283545,,,,11.34359493,,,,,,5.253923587,12.05201767,,
1823,11.57306031,8.58562428,12.5318366,10.02546928,,5.988119998,4.524991276,,,,11.0102445,,,,,,5.634092854,12.51946264,,
1824,15.21997465,8.828393682,11.96959069,9.575672552,,6.38418095,5.096129133,,,,7.970967693,,,,,,6.685580817,14.62678743,,
1825,14.29161373,8.890784211,11.37962034,9.103696275,,5.431126823,4.91309623,,,,8.009755857,,,,,,8.063506563,15.66613488,,
1826,12.99277108,8.603106862,12.20071084,9.760568668,,5.178976906,4.90620352,,,,9.625759231,,,,,,6.930213093,15.79900027,,
1827,11.46885259,8.089643464,12.42805327,9.942442619,,4.81780232,4.564074211,,,,12.08816276,,,,,,6.268695491,15.43895613,,
1828,12.27112757,8.138132109,12.47972917,9.983783337,,4.725703291,4.279559407,,,,13.45679485,,,,,,7.174720263,16.83021538,,
1829,11.7311429,7.734103985,11.92204515,9.537636117,,4.765536446,4.260899138,,,,13.06353039,,,,,,7.307005681,16.69733268,,
1830,11.05625059,7.385489396,12.28812637,9.830501095,,5.457034586,4.567970599,,,,12.0000352,,,,,,7.877928605,16.1843505,,
1831,10.48912502,7.112409865,12.15131525,9.721052196,,5.350408589,4.612031935,,,,9.877256391,,,,,,6.97751057,12.37811946,,
1832,10.21676398,7.447087316,12.69080281,10.15264225,,5.300493279,4.726692863,,,,8.387804445,,,,,,7.309243907,13.62809518,,
1833,11.84471571,7.462459179,13.12076444,10.49661155,,5.763395856,4.830761599,,,,8.606888889,,,,,,7.390455208,13.40812651,,
1834,12.58868106,7.282047749,13.41396588,10.7311727,,5.968663525,4.941691865,,,,10.4609806,,,,,,6.742719813,13.03744999,,
1835,12.29442478,8.125613545,14.1741434,11.33931472,,5.864603431,4.775675404,,,,9.502147157,,,,,,6.510648448,13.16591874,,
1836,11.96214303,8.09735053,13.19285655,10.55428524,,5.887433645,4.42824442,,,,8.566931188,,,,,,8.082402181,14.80106399,,
1837,12.126008,7.938457884,12.45383762,9.963070093,,5.675853542,3.906124141,,,,7.404963795,,,,,,8.009096055,14.47256176,,
1838,11.3486998,7.480077078,12.15131525,9.721052196,,5.563702685,4.233373531,,,,7.299513362,,,,,,6.415288415,13.71472772,,
1839,10.66504318,7.264075848,11.32594289,9.060754311,,5.253817072,4.111462718,,,,8.312238639,,,,,,6.755269235,14.72050957,,
1840,10.66504318,6.818266186,11.43380901,9.147047209,7.813227208,4.493382714,4.077376387,,,,8.582869664,,,,,,6.063383674,13.10063697,,
1841,11.82521944,6.799453525,11.74706405,9.397651242,8.057936785,4.670479078,4.176729836,,,,9.71219462,,,,,,7.167407201,13.20596355,,
1842,10.67153949,6.465043464,12.22555953,9.780447627,7.779476766,4.419448819,4.267858771,,,,9.099196143,,,,,,6.582944483,15.0462673,,
1843,11.51402945,6.938747191,13.42897032,10.74317625,7.796315461,4.446707698,4.243416704,,,,10.08369933,,,,,,6.224363552,17.16882857,,
1844,11.98720874,7.294770235,12.96490223,10.37192178,8.518900796,4.73116123,4.31060518,,,,10.43731322,,,,,,6.833028695,17.61571572,,
1845,9.722958204,7.095251808,13.13511976,10.50809581,8.556846902,5.443788225,4.394770881,,,,11.60576716,,,,,,5.893753144,15.2551357,,
1846,9.409314391,6.659280196,11.57714509,9.261716075,8.004217206,4.740679874,4.135481774,,,,9.263639447,,,,,,5.350669474,17.11729676,,
1847,9.211223562,6.382869187,10.3495685,8.45214761,7.489326041,4.68027348,3.745245117,,,,8.121734351,,,,,,4.360895532,16.91504841,,
1848,11.21879793,7.132951544,12.33864282,10.0765583,10.55018103,5.741769769,3.931441018,,,,11.36482045,,,,,,5.160984774,18.2685274,,
1849,11.51402945,7.302091738,12.81269953,10.46370462,10.82260355,6.049762102,3.943025796,,,,11.63254296,,,,,,5.321912125,18.30687806,,
1850,11.3644966,7.644355515,13.61167739,11.11620321,11.27244281,6.009135172,4.333944164,,,,11.61885761,,,,,,6.569468413,17.96792079,,
1851,11.07678783,7.486265249,14.24139912,11.63047595,10.00527151,5.074288059,4.312654975,,,,11.10914395,,,,,,5.909145893,19.38666365,,
1852,10.05823262,7.272345279,14.00875083,11.44047985,9.673343069,4.886330157,3.962259137,,,,11.66001059,,,,,,5.609437847,19.18362505,,
1853,9.115273316,6.897327268,13.24578677,10.8374619,8.648624524,4.579443249,3.506684582,,,,10.1168694,,,,,,5.199051241,16.61557268,,
1854,8.839052913,6.10993382,12.19395144,9.976869359,7.673215743,4.263511629,2.513426874,,,,10.56560501,,,,,,4.520684195,14.57969401,,
1855,8.664022162,5.754894428,11.99459528,9.813759778,8.622137027,4.277946473,2.518948961,,,,10.60078461,,,,,,5.82402749,12.80157755,,
1856,9.141966242,6.090280973,12.01642348,9.831619214,8.606685168,4.404982865,2.55942725,,,,8.851999009,,,,,,6.896033141,13.89234327,,
1857,10.33912849,6.112244929,12.41170057,10.15502774,9.165134206,4.622432317,3.116216233,,,,8.464756779,,,,,,8.54808067,20.51698878,,
1858,11.57982391,5.701742461,13.8573446,11.3378274,9.761240496,4.979327563,3.704760798,,,,8.655332917,,,,,,8.175265439,21.50211366,,
1859,11.13444606,6.211867002,13.77064589,11.26689209,9.922583314,4.921698118,3.06098383,,,,9.591044583,,,,,,7.112266078,18.58824615,,
1860,9.758278573,5.850666722,12.7348596,10.41943058,9.721721303,4.792635082,3.251191059,,,,9.734936438,,,,,,7.088083112,18.25870579,,
1861,9.141966242,5.691507975,12.93216464,10.58086197,9.200249662,4.470502333,3.370291546,,,,9.241582194,,,,,,5.959318283,18.36820775,,
1862,9.141966242,5.968813925,12.96890374,10.61092124,9.509961037,4.578458368,3.458726087,,,,9.33280056,,,,,,9.096617875,17.8630176,,
1863,10.99350371,6.116641316,13.62702721,11.1493859,9.605060648,4.732339007,3.679073719,,,,8.297288569,,,,,,9.135263361,18.64499144,,
1864,10.85608491,6.218626893,13.84748468,11.32976019,9.682520814,4.859651474,3.888549909,,,,8.194125124,,,,,,8.478418358,18.20358328,,
1865,10.72205917,6.038132734,14.61492852,11.95766879,9.741440819,5.741733431,4.055686861,,,,8.551051797,,,,,,9.177153703,14.14921447,,
1866,10.85608491,5.704806499,14.61401878,11.95692446,9.217908491,5.389874406,4.172323165,,,,8.342300985,,,,,,8.922402202,14.16308134,,
1867,8.598879138,6.18775235,13.55118105,11.08732995,8.763741467,5.065395157,4.180378217,,,,8.093495517,,,,,,7.745944137,12.78858014,,
1868,9.649853255,6.401751436,14.06254637,11.50571976,8.668827299,5.05334553,4.111889388,,,,7.988385185,,,,,,8.112157018,13.42328882,,
1869,9.649853255,6.599706834,15.34471972,12.55477068,9.235635238,5.287023606,4.195323734,,,,9.443792108,,,,,,8.772187631,14.40819003,,
1870,9.338567666,6.149768941,15.26986743,12.4935279,8.560660114,,4.252296016,,,,8.897381764,,,,,,7.705222285,15.5935041,,
1871,8.27130279,6.244034661,14.85092121,12.15075371,7.990899041,,4.173012283,,,,9.135232564,,,,,,7.273098014,13.18686111,,8.13245787
1872,9.573093059,6.602305624,15.13476651,12.38299078,8.606685168,,3.764400733,,,,9.551330113,,,,,,8.931694921,12.49136383,,8.610947908
1873,10.51859116,6.956841251,15.90955106,13.01690542,8.223510828,,3.510493348,,,,8.661216881,,,,,,9.213975045,11.67939909,,10.24677756
1874,11.72414947,6.847167355,16.66000159,13.63091039,8.455159021,,3.426592587,,,,10.98852969,,,,,,11.00132018,12.62274377,,12.34551513
1875,13.60178231,7.433825497,16.91532728,13.83981323,8.860757055,,3.971593506,,,,11.09743485,,,,,,10.13275101,13.9749545,,13.48260205
1876,12.0195929,7.382585138,16.8829844,13.81335087,8.485035908,,3.526261029,,,,11.18612563,,,,,,10.18504143,14.33527341,,14.63825365
1877,12.45940399,7.290869307,16.89914036,13.82656939,8.35222665,,3.588695292,,,,9.749288224,,,,,,8.559955446,13.67469868,,13.30750332
1878,11.39191001,7.755249834,17.41578075,14.24927516,8.308875993,,3.600019766,,,,9.935642828,,,,,,10.25343483,13.53869568,,14.03668159
1879,10.73539046,8.003458317,18.24339017,14.92641014,8.440299339,,3.61695753,,,,8.820826854,,,,,,11.28431297,11.89924717,,14.2316355
1880,11.20080183,7.966105266,17.87409077,14.62425608,8.209453545,,3.608008741,,,,9.117178744,,,,,,8.946060131,11.1451768,,13.48260205
1881,10.56903383,8.2632721,18.11241198,14.81924617,8.294525602,,4.147053846,,,,8.6149252,,,,,,9.727429534,11.7573841,,13.30750332
1882,11.70120272,8.519032325,18.07533437,14.78890994,13.27124096,,4.638878678,,,,8.216015039,,,,,,11.42668287,11.76083184,,13.66237008
1883,11.03981457,8.418802739,18.07533437,14.78890994,13.11271078,,5.034644129,,,,8.464756779,,,,,,11.9617197,11.49720383,,13.66237008
1884,11.92898247,8.622357974,18.70720517,15.30589514,13.50447894,,5.4969752,,,,8.426104922,,,,,,12.15193835,11.76908949,,14.2316355
1885,13.09278526,9.528598278,19.38485366,15.86033481,13.94564159,,5.498341466,,,,8.456998065,,,,,,12.31180498,13.53689051,,14.63825365
1886,12.48729201,10.04685705,19.55659101,16.00084719,14.15110224,,5.459949842,,,,8.795600466,,,,,,12.78815335,13.57292104,,15.06879053
1887,12.74008731,10.85846575,19.95435218,16.32628815,14.2561197,,5.760298223,,,,8.97527713,,,,,,12.56573625,12.83062654,,15.06879053
1888,12.75480678,10.72955307,19.9995489,16.36326728,14.44370022,,5.736004413,,,,8.83772499,,,,,,13.19099667,12.46078655,,17.56590438
1889,11.68310552,10.57097966,19.84224908,16.23456743,14.38960397,,5.912397518,,,,8.770517955,,,,,,12.4776232,12.42092763,,16.8440179
1890,14.05231918,9.573223335,19.75346944,16.16192954,14.12508919,,6.721371121,,,,9.054548468,,,,,,11.40166637,12.66467784,,16.39484409
1891,12.58481352,10.02250701,19.60000187,16.03636516,13.99644539,,6.871811418,,,,9.162447755,,,,,,10.8011038,13.47991785,,15.96900399
1892,11.43169306,10.25232402,19.51337202,15.9654862,13.09780997,,6.599042079,,,,8.984016445,,,,,,11.66803253,12.55165942,,16.17912246
1893,13.01940712,11.41825112,20.73891592,16.96820393,13.74770131,,6.527602439,,,,8.762188879,,,,,,12.44974785,15.51488255,,16.39484409
1894,11.61984813,12.64433618,21.29099354,17.4199038,13.34036201,,5.612483187,,,,9.217367522,,,,,,13.75334182,14.82758519,,16.61639604
1895,14.68651581,12.62703118,21.59086669,17.66525456,13.77398754,,6.212683675,,,,9.386149429,,,,,,13.04105249,17.40889805,,16.8440179
1896,14.83133893,12.86747364,21.64166873,17.70681987,12.88034953,,6.798860481,,,,8.745578094,,,,,,11.78107689,18.59615543,,17.0779626
1897,13.09516494,13.92611447,21.21732228,17.35962732,12.85572171,,6.419676701,,,,9.226584889,,,,,,12.34462621,19.76358093,,16.61639604
1898,13.9962814,13.86215415,20.83286344,17.04507009,12.92988933,,6.604380227,,,,9.502147157,,,,,,10.13831875,20.45967726,,16.17912246
1899,15.07853178,13.45203095,22.45054879,18.36863083,12.97981169,,7.143637734,,,,9.511943185,,,,,,11.37795821,20.22764171,,16.17912246
1900,14.91868451,12.21969488,21.58611622,17.66136782,13.2093172,,7.722530735,,,,7.395044061,,,,,,8.108920567,18.14658667,,16.4214591
1901,14.21552359,13.94781954,21.65759343,17.71984917,13.56008562,,7.752802778,,,,7.326507972,,,,,,8.265018923,19.54382766,,16.21092757
1902,13.53411116,13.73046245,21.65759343,17.71984917,13.58672626,,7.160053295,,,,7.219453974,,,,,,8.260770212,19.89568212,,16.21092757
1903,14.60521787,13.49834942,21.42115682,17.52640103,13.48078687,,7.501050172,,,,7.008246544,,,,,,8.333671336,18.35354005,,16.21092757
1904,15.46535713,13.6746921,21.49154397,17.58399052,14.02767478,,8.159093018,,,,7.265902667,,,,,,9.594254163,16.41584129,,16.34296167
1905,14.67305867,14.60396149,21.42115682,17.52640103,13.69434389,,8.812146256,,,,8.194125124,,,,,,9.417227021,14.69641301,,16.86969476
1906,16.24259047,14.83497417,21.44456792,17.54555557,13.61347178,,9.893072805,,,,8.260147618,,,,,,7.63152809,15.04334717,,16.96018354
1907,13.33888932,13.75609909,21.09868779,17.26256274,13.48078687,,9.438313134,,,,7.587652047,,,,,,9.756881181,16.26998798,,16.76745418
1908,11.02994622,14.31500343,20.8299147,17.04265748,13.24835951,,7.921026951,,,,8.56550648,,,,,,11.22856665,16.92544954,,16.76745418
1909,16.38878401,15.61287309,20.78578352,17.00655015,13.09780997,,8.051884667,,,,10.30111477,,,,,,13.21138217,16.2357866,,16.39484409
1910,17.36181412,15.86840879,20.3545432,16.65371716,12.80674753,,8.262969674,,,,10.34871697,,,,,,13.25397381,19.49353586,,16.84035616
1911,,,20.31240129,16.61923742,14.2575119,,8.140523581,,,,10.57347664,,,,,,,18.74659609,,16.50270491
1912,,,19.74022097,16.15108989,,,9.316245989,,,,10.98852969,,,,,,,20.29009343,,15.67756966
1913,,,19.62177964,16.05418335,,,9.268562822,,,,11.19731176,,,,,,,18.1675823,,16.59977964