country,country.group,year,population
Austria,Austria,1300,2000000
Austria,Austria,1400,1250000
Austria,Austria,1500,2000000
Austria,Austria,1600,2500000
Austria,Austria,1700,2500000
Austria,Austria,1800,3000000
Austria,Austria,1900,6000000
Belgium,Belgium-Luxembourg,1300,1250000
Belgium,Belgium-Luxembourg,1400,800000
Belgium,Belgium-Luxembourg,1500,1250000
Belgium,Belgium-Luxembourg,1600,1500000
Belgium,Belgium-Luxembourg,1700,1750000
Belgium,Belgium-Luxembourg,1800,3250000
Belgium,Belgium-Luxembourg,1900,7000000
Czech Republic,Czechoslovakia,1300,3000000
Czech Republic,Czechoslovakia,1400,2500000
Czech Republic,Czechoslovakia,1500,3000000
Czech Republic,Czechoslovakia,1600,4500000
Czech Republic,Czechoslovakia,1700,4500000
Czech Republic,Czechoslovakia,1800,6750000
Czech Republic,Czechoslovakia,1900,12000000
Denmark,Denmark,1300,600000
Denmark,Denmark,1400,500000
Denmark,Denmark,1500,600000
Denmark,Denmark,1600,700000
Denmark,Denmark,1700,800000
Denmark,Denmark,1800,1000000
Denmark,Denmark,1900,2500000
England,England-Wales,1300,3750000
England,England-Wales,1400,2500000
England,England-Wales,1500,3750000
England,England-Wales,1600,4250000
England,England-Wales,1700,5750000
England,England-Wales,1800,9250000
England,England-Wales,1900,33000000
Finland,Finland,1300,100000
Finland,Finland,1400,100000
Finland,Finland,1500,100000
Finland,Finland,1600,200000
Finland,Finland,1700,300000
Finland,Finland,1800,800000
Finland,Finland,1900,2750000
France,France,1300,16000000
France,France,1400,11000000
France,France,1500,15000000
France,France,1600,18500000
France,France,1700,22000000
France,France,1800,29000000
France,France,1900,41000000
Germany,Germany,1300,9000000
Germany,Germany,1400,6500000
Germany,Germany,1500,9000000
Germany,Germany,1600,12000000
Germany,Germany,1700,13000000
Germany,Germany,1800,18000000
Germany,Germany,1900,43000000
Hungary,Hungary,1300,1250000
Hungary,Hungary,1400,1000000
Hungary,Hungary,1500,1250000
Hungary,Hungary,1600,1250000
Hungary,Hungary,1700,1500000
Hungary,Hungary,1800,3250000
Hungary,Hungary,1900,7000000
Ireland,Ireland,1300,800000
Ireland,Ireland,1400,600000
Ireland,Ireland,1500,800000
Ireland,Ireland,1600,1250000
Ireland,Ireland,1700,2500000
Ireland,Ireland,1800,5250000
Ireland,Ireland,1900,4500000
Italy,Italy,1300,10000000
Italy,Italy,1400,7000000
Italy,Italy,1500,10000000
Italy,Italy,1600,12000000
Italy,Italy,1700,13000000
Italy,Italy,1800,19000000
Italy,Italy,1900,34000000
Luxembourg,Belgium-Luxembourg,1300,1250000
Luxembourg,Belgium-Luxembourg,1400,800000
Luxembourg,Belgium-Luxembourg,1500,1250000
Luxembourg,Belgium-Luxembourg,1600,1500000
Luxembourg,Belgium-Luxembourg,1700,1750000
Luxembourg,Belgium-Luxembourg,1800,3250000
Luxembourg,Belgium-Luxembourg,1900,7000000
Netherlands,Netherlands,1300,800000
Netherlands,Netherlands,1400,600000
Netherlands,Netherlands,1500,900000
Netherlands,Netherlands,1600,1500000
Netherlands,Netherlands,1700,2000000
Netherlands,Netherlands,1800,2000000
Netherlands,Netherlands,1900,5250000
Northern Ireland,Ireland,1300,800000
Northern Ireland,Ireland,1400,600000
Northern Ireland,Ireland,1500,800000
Northern Ireland,Ireland,1600,1250000
Northern Ireland,Ireland,1700,2500000
Northern Ireland,Ireland,1800,5250000
Northern Ireland,Ireland,1900,4500000
Norway,Norway,1300,400000
Norway,Norway,1400,300000
Norway,Norway,1500,400000
Norway,Norway,1600,500000
Norway,Norway,1700,600000
Norway,Norway,1800,900000
Norway,Norway,1900,2250000
Poland,Poland,1300,3500000
Poland,Poland,1400,2750000
Poland,Poland,1500,4000000
Poland,Poland,1600,5000000
Poland,Poland,1700,6000000
Poland,Poland,1800,9000000
Poland,Poland,1900,24000000
Portugal,Portugal,1300,1250000
Portugal,Portugal,1400,900000
Portugal,Portugal,1500,1250000
Portugal,Portugal,1600,2000000
Portugal,Portugal,1700,2000000
Portugal,Portugal,1800,2750000
Portugal,Portugal,1900,5000000
Scotland,Scotland,1300,500000
Scotland,Scotland,1400,400000
Scotland,Scotland,1500,500000
Scotland,Scotland,1600,700000
Scotland,Scotland,1700,1000000
Scotland,Scotland,1800,1250000
Scotland,Scotland,1900,4500000
Slovakia,Czechoslovakia,1300,3000000
Slovakia,Czechoslovakia,1400,2500000
Slovakia,Czechoslovakia,1500,3000000
Slovakia,Czechoslovakia,1600,4500000
Slovakia,Czechoslovakia,1700,4500000
Slovakia,Czechoslovakia,1800,6750000
Slovakia,Czechoslovakia,1900,12000000
Spain,Spain,1300,7500000
Spain,Spain,1400,5500000
Spain,Spain,1500,6500000
Spain,Spain,1600,8500000
Spain,Spain,1700,8000000
Spain,Spain,1800,11500000
Spain,Spain,1900,18500000
Sweden,Sweden,1300,800000
Sweden,Sweden,1400,600000
Sweden,Sweden,1500,800000
Sweden,Sweden,1600,1000000
Sweden,Sweden,1700,1500000
Sweden,Sweden,1800,2500000
Sweden,Sweden,1900,5000000
Switzerland,Switzerland,1300,800000
Switzerland,Switzerland,1400,600000
Switzerland,Switzerland,1500,800000
Switzerland,Switzerland,1600,1000000
Switzerland,Switzerland,1700,1250000
Switzerland,Switzerland,1800,1750000
Switzerland,Switzerland,1900,3250000
Wales,England-Wales,1300,3750000
Wales,England-Wales,1400,2500000
Wales,England-Wales,1500,3750000
Wales,England-Wales,1600,4250000
Wales,England-Wales,1700,5750000
Wales,England-Wales,1800,9250000
Wales,England-Wales,1900,33000000
Estonia,Estonia,1300,65000
Estonia,Estonia,1600,125000
Estonia,Estonia,1700,375000
Estonia,Estonia,1800,485000
Estonia,Estonia,1900,600000
